ProdutoID;Produto;Quantidade;Valor;CupomID;Lucro
1;Lenin Jeansshorts;2;38.0;11005;4.48
1;Lenin Jeansshorts;3;55.5;10609;10.54
1;Lenin Jeansshorts;4;76.0;11003;8.97
1;Lenin Jeansshorts;4;102.6;10838;30.21
1;Lenin Jeansshorts;5;121.86;10700;39.6
1;Lenin Jeansshorts;6;118.5;10611;22.52
1;Lenin Jeansshorts;8;144.16;10752;27.39
1;Lenin Jeansshorts;8;175.52;11006;20.71
1;Lenin Jeansshorts;8;179.68;10526;50.31
1;Lenin Jeansshorts;10;195.5;11035;23.07
1;Lenin Jeansshorts;10;197.6;10406;33.99
1;Lenin Jeansshorts;10;215.05;11025;34.88
1;Lenin Jeansshorts;10;219.3;10911;22.28
1;Lenin Jeansshorts;10;219.4;10576;41.69
1;Lenin Jeansshorts;12;259.8;10354;35.33
1;Lenin Jeansshorts;15;316.65;10477;54.46
1;Lenin Jeansshorts;15;334.82;10348;83.27
1;Lenin Jeansshorts;15;364.69;10646;128.37
1;Lenin Jeansshorts;15;371.91;10370;78.93
1;Lenin Jeansshorts;18;389.88;10294;53.02
1;Lenin Jeansshorts;20;362.4;10317;49.29
1;Lenin Jeansshorts;20;403.6;10590;76.68
1;Lenin Jeansshorts;20;411.6;10905;65.86
1;Lenin Jeansshorts;20;476.1;10863;110.95
1;Lenin Jeansshorts;21;444.15;10935;52.41
1;Lenin Jeansshorts;24;504.24;10413;86.73
1;Lenin Jeansshorts;25;455.75;10628;86.59
1;Lenin Jeansshorts;25;603.44;11047;177.65
1;Lenin Jeansshorts;30;639.0;10691;121.41
1;Lenin Jeansshorts;35;804.13;10689;283.05
1;Lenin Jeansshorts;40;854.22;11070;199.07
1;Lenin Jeansshorts;40;860.0;10869;101.48
1;Lenin Jeansshorts;40;1038.24;10522;321.85
1;Lenin Jeansshorts;45;965.25;11031;113.9
1;Lenin Jeansshorts;45;1064.88;10285;298.17
1;Lenin Jeansshorts;50;1026.0;10729;194.94
1;Lenin Jeansshorts;60;1458.75;10918;429.46
1;Lenin Jeansshorts;80;1746.24;10847;443.79
2;Mr X Trousers;3;58.41;10722;11.1
2;Mr X Trousers;5;92.8;10703;17.63
2;Mr X Trousers;5;92.93;10851;14.87
2;Mr X Trousers;7;163.88;10335;45.89
2;Mr X Trousers;8;161.6;11072;19.07
2;Mr X Trousers;10;191.7;10792;36.42
2;Mr X Trousers;10;196.65;11075;45.83
2;Mr X Trousers;10;198.45;11078;31.75
2;Mr X Trousers;10;200.5;10435;34.49
2;Mr X Trousers;10;201.1;10829;23.73
2;Mr X Trousers;10;205.5;10611;39.04
2;Mr X Trousers;10;206.54;10939;30.79
2;Mr X Trousers;10;224.4;11049;59.47
2;Mr X Trousers;11;244.75;11021;72.05
2;Mr X Trousers;12;246.0;10504;42.31
2;Mr X Trousers;12;251.28;10813;81.67
2;Mr X Trousers;15;293.55;10852;34.64
2;Mr X Trousers;15;301.3;10787;50.14
2;Mr X Trousers;15;324.54;10741;105.48
2;Mr X Trousers;20;342.4;10255;58.89
2;Mr X Trousers;20;355.2;10622;67.49
2;Mr X Trousers;20;383.68;10485;94.87
2;Mr X Trousers;20;389.0;10885;45.9
2;Mr X Trousers;20;390.8;10856;27.65
2;Mr X Trousers;20;409.2;10888;48.29
2;Mr X Trousers;20;463.91;11070;108.11
2;Mr X Trousers;20;476.5;10806;167.73
2;Mr X Trousers;21;463.31;10866;136.4
2;Mr X Trousers;24;545.18;11077;144.47
2;Mr X Trousers;24;566.21;10342;158.54
2;Mr X Trousers;25;576.6;10327;161.45
2;Mr X Trousers;25;599.06;10393;188.84
2;Mr X Trousers;30;607.01;10632;138.74
2;Mr X Trousers;30;653.25;10714;229.94
2;Mr X Trousers;30;724.32;11041;191.94
2;Mr X Trousers;35;719.25;10264;97.82
2;Mr X Trousers;40;701.6;10298;95.42
2;Mr X Trousers;40;788.0;10766;110.4
2;Mr X Trousers;40;807.76;10469;226.17
2;Mr X Trousers;45;1046.39;10440;292.99
2;Mr X Trousers;50;929.0;10641;176.51
2;Mr X Trousers;50;1084.8;10991;287.47
2;Mr X Trousers;50;1201.2;10258;372.37
2;Mr X Trousers;60;1164.6;10418;200.31
2;Mr X Trousers;100;2427.5;11030;714.66
3;Chantell Shirt;4;87.4;11077;10.31
3;Chantell Shirt;6;120.96;10702;22.98
3;Chantell Shirt;14;272.72;10591;51.82
3;Chantell Shirt;20;394.0;10742;74.86
3;Chantell Shirt;20;440.0;10764;116.0
3;Chantell Shirt;20;476.96;10485;117.94
3;Chantell Shirt;25;511.88;11078;81.9
3;Chantell Shirt;25;538.25;11017;52.12
3;Chantell Shirt;30;587.7;10857;69.35
3;Chantell Shirt;30;616.2;10289;83.8
3;Chantell Shirt;35;732.15;11082;128.64
3;Chantell Shirt;49;967.75;10849;114.19
3;Chantell Shirt;50;924.0;10405;132.34
3;Chantell Shirt;60;1146.0;10540;217.74
4;Oyaki Kimono;3;70.8;11077;8.35
4;Oyaki Kimono;5;114.3;10950;13.49
4;Oyaki Kimono;6;144.84;10704;27.52
4;Oyaki Kimono;10;213.2;10339;29.0
4;Oyaki Kimono;10;263.01;10635;69.34
4;Oyaki Kimono;12;296.6;10654;71.35
4;Oyaki Kimono;16;429.89;10464;133.27
4;Oyaki Kimono;18;459.95;10336;98.68
4;Oyaki Kimono;20;432.8;10309;58.86
4;Oyaki Kimono;20;548.64;10606;178.31
4;Oyaki Kimono;21;474.18;10846;55.95
4;Oyaki Kimono;24;476.16;10326;64.76
4;Oyaki Kimono;25;515.75;10636;97.99
4;Oyaki Kimono;25;565.5;10726;107.44
4;Oyaki Kimono;25;637.19;11000;187.59
4;Oyaki Kimono;30;887.25;10913;261.21
4;Oyaki Kimono;35;727.3;10344;98.91
4;Oyaki Kimono;50;1061.03;10533;242.52
4;Oyaki Kimono;50;1294.15;10527;255.6
4;Oyaki Kimono;50;1371.95;10511;384.15
5;O-Man Underwear;4;21.64;10708;4.11
5;O-Man Underwear;12;80.35;10262;22.5
5;O-Man Underwear;15;95.54;10635;25.19
5;O-Man Underwear;20;123.4;10958;14.56
5;O-Man Underwear;20;131.4;10290;17.87
5;O-Man Underwear;30;184.8;10848;21.81
5;O-Man Underwear;30;223.5;11047;65.8
5;O-Man Underwear;32;179.84;10382;30.93
5;O-Man Underwear;65;478.14;10258;133.88
5;O-Man Underwear;70;424.2;11030;10.29
6;Shagall Socks;6;22.26;10325;3.03
6;Shagall Socks;6;23.82;10830;2.81
6;Shagall Socks;12;48.6;10949;5.73
6;Shagall Socks;16;65.02;10952;4.83
6;Shagall Socks;20;74.0;10934;8.73
6;Shagall Socks;20;95.5;11076;26.05
6;Shagall Socks;30;110.7;10309;15.06
6;Shagall Socks;30;120.9;10734;22.97
6;Shagall Socks;40;159.6;10989;18.83
6;Shagall Socks;50;197.4;10871;31.58
6;Shagall Socks;50;223.89;11077;30.29
6;Shagall Socks;70;270.9;10618;51.47
7;Conserve Shoes;3;134.21;10790;39.68
7;Conserve Shoes;4;161.2;11023;19.02
7;Conserve Shoes;5;214.3;10858;25.29
7;Conserve Shoes;6;229.02;10958;27.02
7;Conserve Shoes;8;308.56;10940;36.41
7;Conserve Shoes;10;385.6;10591;73.26
7;Conserve Shoes;10;433.56;10385;134.4
7;Conserve Shoes;10;434.6;10546;82.57
7;Conserve Shoes;12;485.64;10909;57.31
7;Conserve Shoes;15;574.5;10262;78.13
7;Conserve Shoes;15;630.63;11077;100.9
7;Conserve Shoes;15;669.38;11071;107.1
7;Conserve Shoes;16;655.87;10459;138.67
7;Conserve Shoes;18;750.24;10979;88.53
7;Conserve Shoes;20;746.4;10982;47.94
7;Conserve Shoes;20;847.98;10908;135.68
7;Conserve Shoes;20;878.8;11010;103.7
7;Conserve Shoes;20;892.76;10833;176.93
7;Conserve Shoes;30;1192.2;10471;168.68
7;Conserve Shoes;35;1290.45;10634;245.19
7;Conserve Shoes;35;1318.8;10766;250.57
7;Conserve Shoes;40;1686.0;11056;198.95
7;Conserve Shoes;45;1629.45;10607;309.6
7;Conserve Shoes;45;1769.85;10962;208.84
7;Conserve Shoes;50;2442.6;10511;683.93
7;Conserve Shoes;60;2395.8;10988;282.7
7;Conserve Shoes;60;2467.2;10987;291.13
7;Conserve Shoes;60;2568.6;11001;303.09
7;Conserve Shoes;90;3359.7;10694;638.34
8;Tuxedo;5;118.86;11077;23.55
8;Tuxedo;10;182.0;10695;34.58
8;Tuxedo;10;252.66;10511;70.74
8;Tuxedo;16;316.48;10975;37.34
8;Tuxedo;20;395.4;10829;46.66
8;Tuxedo;20;458.16;10978;106.77
8;Tuxedo;24;502.32;10522;86.4
8;Tuxedo;30;603.3;10893;71.19
8;Tuxedo;30;616.5;11007;72.75
8;Tuxedo;30;662.4;10786;215.28
8;Tuxedo;40;813.2;10709;154.51
8;Tuxedo;70;1432.2;10345;194.78
8;Tuxedo;70;1697.5;10344;474.82
9;Fuji Boots;3;120.96;10848;14.27
9;Fuji Boots;5;194.5;11083;22.95
9;Fuji Boots;6;211.8;10693;29.37
9;Fuji Boots;16;773.72;10515;216.64
9;Fuji Boots;20;806.96;10420;199.54
9;Fuji Boots;50;2573.13;10687;905.74
10;Sapporoo Gloves;2;12.96;10676;2.46
10;Sapporoo Gloves;2;14.98;10524;2.58
10;Sapporoo Gloves;5;32.45;10568;6.17
10;Sapporoo Gloves;6;38.82;10775;7.16
10;Sapporoo Gloves;10;64.2;10785;12.2
10;Sapporoo Gloves;10;65.7;10609;12.48
10;Sapporoo Gloves;10;66.0;10874;7.79
10;Sapporoo Gloves;14;97.86;10449;16.83
10;Sapporoo Gloves;15;98.55;11077;11.63
10;Sapporoo Gloves;15;99.3;10827;11.72
10;Sapporoo Gloves;15;103.8;10276;14.12
10;Sapporoo Gloves;16;101.28;10389;17.42
10;Sapporoo Gloves;16;101.28;10841;11.95
10;Sapporoo Gloves;16;123.04;10724;23.38
10;Sapporoo Gloves;16;126.84;10519;26.82
10;Sapporoo Gloves;18;116.28;10713;22.09
10;Sapporoo Gloves;18;140.18;10688;36.96
10;Sapporoo Gloves;18;142.88;10646;50.29
10;Sapporoo Gloves;20;138.6;10478;29.3
10;Sapporoo Gloves;20;150.6;10685;28.61
10;Sapporoo Gloves;20;151.58;10924;30.04
10;Sapporoo Gloves;20;183.36;10450;55.86
10;Sapporoo Gloves;21;137.76;10715;26.17
10;Sapporoo Gloves;24;173.38;10273;30.71
10;Sapporoo Gloves;24;189.06;10664;55.9
10;Sapporoo Gloves;24;197.06;11020;45.92
10;Sapporoo Gloves;25;167.5;10946;19.76
10;Sapporoo Gloves;30;194.4;10949;22.94
10;Sapporoo Gloves;30;234.36;10357;65.62
10;Sapporoo Gloves;36;255.6;10804;48.56
10;Sapporoo Gloves;70;471.8;10886;55.67
10;Sapporoo Gloves;70;497.0;10612;94.43
10;Sapporoo Gloves;100;724.5;10854;168.84
11;Desperado Jeans;2;54.98;10926;6.49
11;Desperado Jeans;3;88.11;10528;15.15
11;Desperado Jeans;5;141.9;10486;24.41
11;Desperado Jeans;5;146.95;10726;27.92
11;Desperado Jeans;5;161.88;10944;47.66
11;Desperado Jeans;6;156.78;10434;26.97
11;Desperado Jeans;6;192.31;10443;59.62
11;Desperado Jeans;10;257.3;10466;39.41
11;Desperado Jeans;10;263.7;10545;43.74
11;Desperado Jeans;10;267.7;10637;50.86
11;Desperado Jeans;10;282.8;11043;33.37
11;Desperado Jeans;10;289.3;11073;27.5
11;Desperado Jeans;10;299.5;10869;35.34
11;Desperado Jeans;12;319.44;10296;43.44
11;Desperado Jeans;12;343.44;10248;59.07
11;Desperado Jeans;12;428.4;10353;119.95
11;Desperado Jeans;14;365.54;10614;69.45
11;Desperado Jeans;15;381.45;10842;45.01
11;Desperado Jeans;15;385.65;10989;45.51
11;Desperado Jeans;15;392.55;10698;44.23
11;Desperado Jeans;15;444.31;10542;101.56
11;Desperado Jeans;15;454.35;10553;86.33
11;Desperado Jeans;15;476.25;10770;167.64
11;Desperado Jeans;15;484.79;10570;110.81
11;Desperado Jeans;15;529.5;10489;178.76
11;Desperado Jeans;20;584.2;10797;111.0
11;Desperado Jeans;20;666.82;10823;175.8
11;Desperado Jeans;24;707.52;10365;96.22
11;Desperado Jeans;25;683.5;10862;80.65
11;Desperado Jeans;30;765.6;10407;131.68
11;Desperado Jeans;30;855.6;10986;100.96
11;Desperado Jeans;30;919.2;10442;158.1
11;Desperado Jeans;35;1054.55;10566;311.78
11;Desperado Jeans;40;1041.6;10889;122.91
11;Desperado Jeans;40;1275.0;10912;375.36
11;Desperado Jeans;50;1556.5;10535;410.35
11;Desperado Jeans;50;1600.5;10800;421.95
11;Desperado Jeans;50;1746.0;10327;488.88
12;Tiny Winy Hot Bikini;4;39.28;10695;7.46
12;Tiny Winy Hot Bikini;4;44.26;11049;11.73
12;Tiny Winy Hot Bikini;10;112.67;11077;18.03
12;Tiny Winy Hot Bikini;12;128.02;10266;22.68
12;Tiny Winy Hot Bikini;15;153.3;10439;26.37
12;Tiny Winy Hot Bikini;15;181.88;10536;64.02
12;Tiny Winy Hot Bikini;20;194.2;11018;22.92
12;Tiny Winy Hot Bikini;20;195.72;11046;31.32
12;Tiny Winy Hot Bikini;20;209.0;10979;24.66
12;Tiny Winy Hot Bikini;30;288.9;10968;10.17
12;Tiny Winy Hot Bikini;30;358.8;10543;106.08
12;Tiny Winy Hot Bikini;36;363.96;10718;69.15
12;Tiny Winy Hot Bikini;36;403.24;10633;119.22
12;Tiny Winy Hot Bikini;100;960.0;10678;182.4
13;Aino Shoes;1;27.09;10462;4.66
13;Aino Shoes;2;59.14;10420;14.62
13;Aino Shoes;3;92.16;10832;24.42
13;Aino Shoes;4;102.24;10737;18.4
13;Aino Shoes;5;116.45;10898;13.74
13;Aino Shoes;6;144.48;10746;27.45
13;Aino Shoes;6;148.08;10837;17.47
13;Aino Shoes;7;173.32;10810;32.93
13;Aino Shoes;7;175.07;11036;20.66
13;Aino Shoes;8;199.12;10539;37.83
13;Aino Shoes;8;241.12;10613;63.57
13;Aino Shoes;10;235.0;10926;27.73
13;Aino Shoes;10;240.9;10508;41.43
13;Aino Shoes;10;262.4;10526;45.13
13;Aino Shoes;10;264.3;10829;31.19
13;Aino Shoes;10;264.3;11077;31.19
13;Aino Shoes;10;267.75;11079;42.84
13;Aino Shoes;10;270.4;10394;46.51
13;Aino Shoes;10;273.74;11071;43.8
13;Aino Shoes;10;274.5;10276;37.33
13;Aino Shoes;12;277.08;10325;37.68
13;Aino Shoes;13;361.19;10633;106.79
13;Aino Shoes;15;364.2;10943;42.98
13;Aino Shoes;18;416.16;10391;70.92
13;Aino Shoes;20;465.6;10940;54.94
13;Aino Shoes;20;506.66;10291;108.7
13;Aino Shoes;20;523.6;10383;90.06
13;Aino Shoes;20;532.91;10799;157.56
13;Aino Shoes;20;543.4;10945;64.12
13;Aino Shoes;20;558.8;11025;110.74
13;Aino Shoes;20;565.75;10938;166.56
13;Aino Shoes;28;682.96;10894;76.05
13;Aino Shoes;30;812.4;11059;95.86
13;Aino Shoes;40;1029.6;10903;121.49
13;Aino Shoes;42;1305.55;10931;304.25
13;Aino Shoes;56;1419.04;11002;167.45
13;Aino Shoes;60;1422.0;10601;270.18
13;Aino Shoes;65;2046.66;10854;476.96
13;Aino Shoes;77;1826.44;10962;215.52
13;Aino Shoes;80;2183.2;11031;257.62
13;Aino Shoes;84;2186.06;10983;509.45
14;Kool Sunglasses;3;72.75;10625;13.82
14;Kool Sunglasses;3;82.93;10656;21.3
14;Kool Sunglasses;5;125.18;10750;37.01
14;Kool Sunglasses;9;190.26;10325;25.88
14;Kool Sunglasses;9;205.2;10249;35.29
14;Kool Sunglasses;10;248.7;10333;33.82
14;Kool Sunglasses;11;278.17;10571;82.24
14;Kool Sunglasses;12;294.96;10409;50.73
14;Kool Sunglasses;12;295.8;10474;50.88
14;Kool Sunglasses;15;323.85;10375;44.04
14;Kool Sunglasses;15;363.35;10580;83.05
14;Kool Sunglasses;15;432.0;10794;140.4
14;Kool Sunglasses;16;348.32;10733;66.18
14;Kool Sunglasses;20;560.78;10412;138.67
14;Kool Sunglasses;20;623.25;11076;183.48
14;Kool Sunglasses;21;508.41;10623;58.49
14;Kool Sunglasses;30;653.7;10675;124.2
14;Kool Sunglasses;30;772.56;10555;251.08
14;Kool Sunglasses;35;851.55;10427;144.65
14;Kool Sunglasses;42;1146.08;10393;386.91
14;Kool Sunglasses;50;1274.11;11077;183.08
14;Kool Sunglasses;70;1743.7;10503;299.92
14;Kool Sunglasses;100;2415.0;11080;386.4
15;Sumi Underwear;5;30.6;10323;4.16
15;Sumi Underwear;10;70.9;10579;13.47
15;Sumi Underwear;12;81.02;10500;17.13
15;Sumi Underwear;20;130.6;10283;17.76
15;Sumi Underwear;25;155.4;10592;35.52
15;Sumi Underwear;50;313.5;10657;59.56
16;Wimbledon T-Shirt;3;25.98;10738;4.94
16;Wimbledon T-Shirt;3;28.08;11066;3.31
16;Wimbledon T-Shirt;3;29.01;10673;5.51
16;Wimbledon T-Shirt;6;60.66;10916;7.16
16;Wimbledon T-Shirt;10;85.3;10310;11.6
16;Wimbledon T-Shirt;10;101.0;10671;19.19
16;Wimbledon T-Shirt;12;121.34;10871;19.41
16;Wimbledon T-Shirt;12;131.74;10572;34.73
16;Wimbledon T-Shirt;14;127.82;10553;24.29
16;Wimbledon T-Shirt;14;142.88;11074;22.86
16;Wimbledon T-Shirt;15;137.81;10730;31.5
16;Wimbledon T-Shirt;15;148.2;10909;17.49
16;Wimbledon T-Shirt;16;159.68;10439;27.46
16;Wimbledon T-Shirt;18;159.84;10489;27.49
16;Wimbledon T-Shirt;20;179.2;10706;34.05
16;Wimbledon T-Shirt;20;181.4;10718;34.47
16;Wimbledon T-Shirt;20;192.0;10779;36.48
16;Wimbledon T-Shirt;20;213.12;10454;66.07
16;Wimbledon T-Shirt;21;211.8;10324;52.67
16;Wimbledon T-Shirt;21;245.12;10403;68.63
16;Wimbledon T-Shirt;24;242.16;10919;28.57
16;Wimbledon T-Shirt;25;266.51;11077;38.3
16;Wimbledon T-Shirt;28;314.92;10954;73.39
16;Wimbledon T-Shirt;30;280.8;10296;38.19
16;Wimbledon T-Shirt;30;297.99;10605;68.11
16;Wimbledon T-Shirt;30;302.22;11070;65.71
16;Wimbledon T-Shirt;30;309.02;10554;70.63
16;Wimbledon T-Shirt;30;313.17;10932;49.52
16;Wimbledon T-Shirt;30;329.01;10653;86.74
16;Wimbledon T-Shirt;30;375.38;10877;110.51
16;Wimbledon T-Shirt;35;320.95;10255;55.2
16;Wimbledon T-Shirt;35;384.79;10469;107.74
16;Wimbledon T-Shirt;36;371.45;10985;73.61
16;Wimbledon T-Shirt;40;391.46;10551;115.74
16;Wimbledon T-Shirt;40;408.48;10287;101.59
16;Wimbledon T-Shirt;49;520.67;10440;145.79
16;Wimbledon T-Shirt;50;434.0;10515;74.65
16;Wimbledon T-Shirt;50;459.0;10855;14.55
16;Wimbledon T-Shirt;50;533.13;10680;187.66
16;Wimbledon T-Shirt;55;552.75;10984;65.22
16;Wimbledon T-Shirt;56;602.11;10359;106.66
16;Wimbledon T-Shirt;60;709.5;10263;219.09
16;Wimbledon T-Shirt;65;668.2;10795;126.96
17;TieBreak Tennis shoes;2;45.34;10415;7.8
17;TieBreak Tennis shoes;6;139.44;10852;16.45
17;TieBreak Tennis shoes;6;151.56;10972;17.88
17;TieBreak Tennis shoes;6;164.16;10949;19.37
17;TieBreak Tennis shoes;8;201.35;10698;46.02
17;TieBreak Tennis shoes;8;209.84;10319;28.54
17;TieBreak Tennis shoes;8;225.63;10550;59.48
17;TieBreak Tennis shoes;10;270.0;10444;46.44
17;TieBreak Tennis shoes;10;274.5;10915;32.39
17;TieBreak Tennis shoes;12;298.32;10911;35.2
17;TieBreak Tennis shoes;12;321.6;11059;37.95
17;TieBreak Tennis shoes;15;345.3;10922;40.75
17;TieBreak Tennis shoes;15;347.55;10890;41.01
17;TieBreak Tennis shoes;15;369.3;10294;50.22
17;TieBreak Tennis shoes;15;506.63;10279;134.5
17;TieBreak Tennis shoes;16;404.21;10871;64.67
17;TieBreak Tennis shoes;16;422.35;10564;96.54
17;TieBreak Tennis shoes;18;438.66;10573;83.35
17;TieBreak Tennis shoes;20;509.6;10696;96.82
17;TieBreak Tennis shoes;20;524.8;10338;71.37
17;TieBreak Tennis shoes;20;577.08;10727;131.8
17;TieBreak Tennis shoes;25;672.38;10523;166.26
17;TieBreak Tennis shoes;27;816.41;10714;287.38
17;TieBreak Tennis shoes;30;717.0;10265;97.51
17;TieBreak Tennis shoes;30;813.6;10686;264.42
17;TieBreak Tennis shoes;33;856.02;10773;162.64
17;TieBreak Tennis shoes;35;1029.88;10795;362.52
17;TieBreak Tennis shoes;36;978.52;10346;209.94
17;TieBreak Tennis shoes;40;968.0;10530;166.5
17;TieBreak Tennis shoes;40;1026.0;10302;139.54
17;TieBreak Tennis shoes;40;1247.0;10801;438.94
17;TieBreak Tennis shoes;42;1066.38;10861;125.83
17;TieBreak Tennis shoes;45;1217.16;10430;377.32
17;TieBreak Tennis shoes;50;1585.63;10431;535.31
17;TieBreak Tennis shoes;70;1797.81;10339;318.47
17;TieBreak Tennis shoes;77;2277.58;11064;451.38
17;TieBreak Tennis shoes;100;2436.0;10607;462.84
18;Deuce shirt;4;114.22;10644;30.11
18;Deuce shirt;4;123.45;10935;36.34
18;Deuce shirt;6;152.4;10964;17.98
18;Deuce shirt;8;193.36;10639;36.74
18;Deuce shirt;8;214.88;11026;25.36
