ProdutoID;Produto;Quantidade;Valor;CupomID;Lucro
18;Deuce shirt;8;245.26;10985;48.61
18;Deuce shirt;9;241.02;10382;41.46
18;Deuce shirt;10;255.2;10853;30.11
18;Deuce shirt;10;275.6;11018;32.52
18;Deuce shirt;12;328.56;10293;44.68
18;Deuce shirt;12;408.45;10719;143.77
18;Deuce shirt;18;545.65;10566;161.32
18;Deuce shirt;20;476.6;10861;56.24
18;Deuce shirt;20;510.3;10340;90.4
18;Deuce shirt;20;525.2;10645;99.79
18;Deuce shirt;21;643.61;10756;170.02
18;Deuce shirt;24;659.04;10745;125.22
18;Deuce shirt;25;644.5;10877;76.05
18;Deuce shirt;25;749.38;10516;185.3
18;Deuce shirt;25;757.9;10305;162.6
18;Deuce shirt;25;875.0;10838;257.6
18;Deuce shirt;30;696.0;10789;101.24
18;Deuce shirt;30;755.7;10470;101.38
18;Deuce shirt;35;1068.9;11053;226.07
18;Deuce shirt;40;1191.36;10332;333.58
18;Deuce shirt;40;1262.4;10588;410.28
18;Deuce shirt;50;1381.5;10634;262.48
19;Squash Shorts;1;9.9;10281;1.35
19;Squash Shorts;2;20.18;10831;2.38
19;Squash Shorts;4;42.04;10421;11.77
19;Squash Shorts;5;42.25;10710;8.03
19;Squash Shorts;5;48.45;10487;8.33
19;Squash Shorts;5;49.45;10621;9.4
19;Squash Shorts;7;60.48;10926;7.14
19;Squash Shorts;7;67.55;10676;11.46
19;Squash Shorts;7;73.68;10697;25.93
19;Squash Shorts;10;89.25;10329;8.87
19;Squash Shorts;10;95.2;10550;18.09
19;Squash Shorts;10;122.25;11076;35.99
19;Squash Shorts;12;100.92;10910;11.91
19;Squash Shorts;12;105.24;10711;12.29
19;Squash Shorts;12;111.72;10967;13.18
19;Squash Shorts;12;122.23;10446;30.22
19;Squash Shorts;12;137.25;10651;42.42
19;Squash Shorts;12;140.83;10847;37.32
19;Squash Shorts;15;137.55;10299;18.71
19;Squash Shorts;15;141.9;10811;26.96
19;Squash Shorts;15;154.28;10623;40.67
19;Squash Shorts;15;171.36;10438;53.12
19;Squash Shorts;18;165.24;10283;22.47
19;Squash Shorts;18;166.32;10414;35.16
19;Squash Shorts;20;187.6;10416;32.15
19;Squash Shorts;21;203.07;10463;34.93
19;Squash Shorts;24;233.86;10803;53.45
19;Squash Shorts;25;213.75;10875;25.22
19;Squash Shorts;30;271.2;10647;51.53
19;Squash Shorts;30;319.77;10681;63.59
19;Squash Shorts;35;336.35;11022;39.69
19;Squash Shorts;35;357.0;10555;116.02
19;Squash Shorts;40;341.2;10447;58.69
19;Squash Shorts;42;412.02;11066;48.62
19;Squash Shorts;50;473.03;11012;40.64
19;Squash Shorts;50;499.28;10788;114.12
19;Squash Shorts;80;806.4;10345;109.67
20;Tennis Suit;5;409.35;10828;48.3
20;Tennis Suit;5;410.7;10927;48.46
20;Tennis Suit;6;529.5;10272;72.01
20;Tennis Suit;12;1218.6;10372;376.3
20;Tennis Suit;15;1114.2;11021;131.48
20;Tennis Suit;15;1211.7;10986;142.98
20;Tennis Suit;15;1245.35;11077;189.2
20;Tennis Suit;15;1385.01;10523;342.48
20;Tennis Suit;20;1681.4;10292;228.67
20;Tennis Suit;20;1718.22;10878;274.92
20;Tennis Suit;21;1817.55;10660;345.33
20;Tennis Suit;21;2096.39;10593;681.33
20;Tennis Suit;28;2422.28;10384;406.31
20;Tennis Suit;39;3433.17;10514;590.51
20;Tennis Suit;40;3189.06;10252;674.26
20;Tennis Suit;50;4404.75;10953;704.76
21;Basket Shoes;3;30.9;11058;3.65
21;Basket Shoes;5;48.7;10716;9.25
21;Basket Shoes;5;57.92;10368;12.43
21;Basket Shoes;6;62.7;10550;16.53
21;Basket Shoes;6;64.14;10609;12.19
21;Basket Shoes;8;87.36;10614;16.6
21;Basket Shoes;10;101.4;10259;13.79
21;Basket Shoes;10;115.5;10333;16.4
21;Basket Shoes;10;123.17;10397;34.49
21;Basket Shoes;12;120.12;10956;14.17
21;Basket Shoes;12;122.36;10681;32.26
21;Basket Shoes;12;129.0;10504;22.19
21;Basket Shoes;12;131.52;10409;22.62
21;Basket Shoes;14;134.12;10484;23.07
21;Basket Shoes;15;149.25;11083;17.61
21;Basket Shoes;15;163.65;10539;31.09
21;Basket Shoes;15;178.86;11034;35.45
21;Basket Shoes;20;200.2;10261;27.23
21;Basket Shoes;20;205.4;10873;24.24
21;Basket Shoes;20;209.2;11040;24.69
21;Basket Shoes;21;236.78;10477;75.31
21;Basket Shoes;25;276.38;10623;72.86
21;Basket Shoes;30;284.7;10729;54.09
21;Basket Shoes;30;346.83;10406;69.53
21;Basket Shoes;30;381.24;10642;123.9
21;Basket Shoes;32;339.7;10717;77.64
21;Basket Shoes;36;386.28;10930;15.13
21;Basket Shoes;40;367.6;10861;43.38
21;Basket Shoes;40;412.02;10731;94.18
21;Basket Shoes;40;415.8;10884;66.53
21;Basket Shoes;40;422.74;10456;86.74
21;Basket Shoes;40;423.6;10763;80.48
21;Basket Shoes;40;460.92;10978;107.41
21;Basket Shoes;40;475.68;10513;147.46
21;Basket Shoes;40;493.0;10461;166.44
21;Basket Shoes;42;383.88;10619;72.94
21;Basket Shoes;50;513.0;10430;88.24
21;Basket Shoes;60;556.2;10929;65.63
21;Basket Shoes;60;582.0;10658;110.58
21;Basket Shoes;65;675.35;10990;79.69
22;Ravellis Träskor;4;13.68;10768;2.6
22;Ravellis Träskor;6;21.36;10251;4.52
22;Ravellis Träskor;6;21.96;10763;4.17
22;Ravellis Träskor;12;45.0;10435;7.74
22;Ravellis Träskor;15;52.5;11083;6.2
22;Ravellis Träskor;15;52.65;10648;10.0
22;Ravellis Träskor;20;88.75;10651;31.24
22;Ravellis Träskor;21;73.29;10943;8.65
22;Ravellis Träskor;24;78.72;10553;14.96
22;Ravellis Träskor;25;95.5;11001;11.27
22;Ravellis Träskor;35;125.65;10844;14.83
22;Ravellis Träskor;40;129.2;10635;24.55
22;Ravellis Träskor;40;130.8;10619;24.85
22;Ravellis Träskor;48;159.84;10603;30.37
22;Ravellis Träskor;52;184.08;10836;21.72
23;DSW;5;48.55;10674;9.22
23;DSW;8;91.2;10935;26.85
23;DSW;10;83.3;10495;14.33
23;DSW;10;91.4;11013;10.79
23;DSW;10;96.4;10621;18.32
23;DSW;14;132.58;11077;15.64
23;DSW;15;133.65;10470;22.99
23;DSW;18;178.2;10811;33.86
23;DSW;20;197.82;10554;45.22
23;DSW;21;178.5;10462;22.35
23;DSW;25;230.75;10348;31.38
23;DSW;30;299.16;10880;79.28
23;DSW;32;274.88;10670;52.23
23;DSW;40;344.0;10396;59.17
23;DSW;40;360.0;10337;48.96
23;DSW;44;419.76;10748;79.75
23;DSW;50;419.0;10869;49.44
23;DSW;60;544.2;10402;93.6
23;DSW;70;721.49;10845;106.31
23;DSW;70;772.8;10543;228.48
24;Samba Socker  Socks;3;13.11;10623;2.49
24;Samba Socker  Socks;5;21.65;10518;3.72
24;Samba Socker  Socks;5;22.05;10620;4.19
24;Samba Socker  Socks;6;25.08;10281;3.41
24;Samba Socker  Socks;6;35.18;10866;10.36
24;Samba Socker  Socks;8;34.8;10883;4.11
24;Samba Socker  Socks;8;37.44;10520;6.44
24;Samba Socker  Socks;10;41.1;10293;5.59
24;Samba Socker  Socks;10;44.52;10358;7.89
24;Samba Socker  Socks;10;44.7;11010;5.27
24;Samba Socker  Socks;10;47.0;10893;5.55
24;Samba Socker  Socks;10;47.3;10352;6.43
24;Samba Socker  Socks;10;49.68;11051;13.17
24;Samba Socker  Socks;10;52.9;10512;14.81
24;Samba Socker  Socks;10;58.0;10960;17.08
24;Samba Socker  Socks;12;49.56;10998;5.85
24;Samba Socker  Socks;12;50.16;11009;5.92
24;Samba Socker  Socks;12;51.0;10280;6.94
24;Samba Socker  Socks;12;51.91;10275;5.86
24;Samba Socker  Socks;12;54.72;10885;6.46
24;Samba Socker  Socks;14;68.6;10498;11.8
24;Samba Socker  Socks;15;61.65;10386;10.6
24;Samba Socker  Socks;15;67.35;11055;7.95
24;Samba Socker  Socks;15;72.75;10387;7.19
24;Samba Socker  Socks;15;77.97;10254;21.83
24;Samba Socker  Socks;15;83.66;10648;24.74
24;Samba Socker  Socks;18;88.56;10555;28.78
24;Samba Socker  Socks;20;87.4;10763;16.61
24;Samba Socker  Socks;20;92.0;11073;10.86
24;Samba Socker  Socks;20;92.62;10446;22.9
24;Samba Socker  Socks;20;92.8;10984;10.95
24;Samba Socker  Socks;20;98.4;10695;18.7
24;Samba Socker  Socks;20;105.11;10799;31.08
24;Samba Socker  Socks;21;94.92;11031;11.2
24;Samba Socker  Socks;25;110.25;10465;18.96
24;Samba Socker  Socks;25;115.75;10946;13.66
24;Samba Socker  Socks;25;116.5;10355;15.84
24;Samba Socker  Socks;25;121.83;10565;32.12
24;Samba Socker  Socks;28;114.52;10263;13.74
24;Samba Socker  Socks;28;128.8;10467;12.66
24;Samba Socker  Socks;30;128.1;10968;15.12
24;Samba Socker  Socks;30;162.75;11000;47.91
24;Samba Socker  Socks;30;179.63;11027;52.88
24;Samba Socker  Socks;35;160.3;10704;30.46
24;Samba Socker  Socks;35;162.47;10541;42.83
24;Samba Socker  Socks;35;166.25;10922;19.62
24;Samba Socker  Socks;35;206.64;10597;67.16
24;Samba Socker  Socks;40;225.5;10859;66.39
24;Samba Socker  Socks;50;236.25;11083;37.8
24;Samba Socker  Socks;80;329.6;10979;38.89
24;Samba Socker  Socks;80;351.96;10472;70.27
24;Samba Socker  Socks;110;504.9;10895;59.58
25;Basket Vest;4;57.36;10323;7.8
25;Basket Vest;5;65.6;10887;7.74
25;Basket Vest;5;67.15;10810;12.76
25;Basket Vest;6;110.81;10840;29.36
25;Basket Vest;7;126.18;10393;42.6
25;Basket Vest;10;132.1;10347;17.97
25;Basket Vest;10;138.29;10851;22.13
25;Basket Vest;10;165.6;10832;43.88
25;Basket Vest;12;161.52;10467;15.52
25;Basket Vest;12;192.0;10760;62.8
25;Basket Vest;15;189.3;11055;22.34
25;Basket Vest;15;223.18;10803;51.01
25;Basket Vest;18;292.45;10506;72.31
25;Basket Vest;20;318.32;10850;74.18
25;Basket Vest;24;305.52;10919;8.9
25;Basket Vest;35;622.56;10761;219.14
25;Basket Vest;50;752.0;10362;102.27
25;Basket Vest;60;868.14;10492;183.55
26;Bike Helmet;2;56.66;10422;9.75
26;Bike Helmet;5;151.52;10592;34.63
26;Bike Helmet;5;154.2;10973;18.2
26;Bike Helmet;6;178.08;11004;21.01
26;Bike Helmet;6;195.18;10448;33.57
26;Bike Helmet;6;199.74;10587;37.95
26;Bike Helmet;10;300.4;10432;51.67
26;Bike Helmet;12;342.6;10825;40.43
26;Bike Helmet;12;401.28;11024;47.35
26;Bike Helmet;12;402.2;10751;106.04
26;Bike Helmet;15;443.25;10686;84.22
26;Bike Helmet;15;464.55;10444;79.9
26;Bike Helmet;15;480.75;10723;91.34
26;Bike Helmet;16;471.04;10357;64.06
26;Bike Helmet;18;693.45;10849;161.6
26;Bike Helmet;20;577.4;10758;77.56
26;Bike Helmet;20;666.4;10868;78.64
26;Bike Helmet;21;710.39;10796;205.35
26;Bike Helmet;24;805.2;10337;79.93
26;Bike Helmet;30;846.3;10458;145.56
26;Bike Helmet;30;941.7;10713;178.92
26;Bike Helmet;30;955.8;10421;164.4
26;Bike Helmet;30;1002.0;10487;172.34
26;Bike Helmet;30;1068.8;10404;225.97
26;Bike Helmet;30;1158.51;10677;342.52
26;Bike Helmet;35;1284.38;10633;379.73
26;Bike Helmet;35;1294.13;10857;380.99
26;Bike Helmet;40;1368.4;10540;260.0
26;Bike Helmet;40;1378.16;10817;407.46
26;Bike Helmet;50;1882.55;10330;468.18
26;Bike Helmet;63;1901.34;11021;224.36
26;Bike Helmet;70;2749.25;10393;882.28
27;Tracksuit;10;433.5;10858;51.15
27;Tracksuit;15;806.81;10284;249.14
27;Tracksuit;25;1039.5;10930;26.73
27;Tracksuit;25;1077.25;10257;185.29
27;Tracksuit;30;1213.5;10979;143.19
27;Tracksuit;40;1592.0;10760;216.39
27;Tracksuit;50;2074.5;10598;394.16
27;Tracksuit;50;2212.5;10441;380.55
27;Tracksuit;120;5004.0;10515;860.69
28;RDL Suit;2;89.1;10952;10.51
28;RDL Suit;3;134.64;10873;15.89
28;RDL Suit;3;149.76;10509;15.63
28;RDL Suit;4;196.68;10312;17.21
28;RDL Suit;5;252.66;10740;82.11
28;RDL Suit;6;285.06;10387;49.03
28;RDL Suit;7;304.15;10544;57.79
28;RDL Suit;8;394.13;10500;83.33
28;RDL Suit;8;397.28;10937;46.88
28;RDL Suit;8;431.11;11068;100.47
28;RDL Suit;10;448.6;10624;85.23
28;RDL Suit;12;522.24;10443;89.83
28;RDL Suit;13;678.82;10368;145.64
28;RDL Suit;14;682.78;10319;92.86
28;RDL Suit;15;736.35;10452;126.65
28;RDL Suit;15;873.0;10643;307.3
28;RDL Suit;18;789.66;10474;135.82
28;RDL Suit;20;846.8;10976;99.92
28;RDL Suit;20;872.8;10499;100.65
28;RDL Suit;20;889.6;10277;120.99
28;RDL Suit;20;947.14;10377;235.55
28;RDL Suit;20;948.6;10649;180.23
28;RDL Suit;20;958.0;11039;113.04
28;RDL Suit;20;998.8;10733;189.77
28;RDL Suit;24;1090.32;10804;207.16
28;RDL Suit;28;1198.68;10302;163.02
28;RDL Suit;30;1262.1;10360;171.65
28;RDL Suit;30;1445.7;10458;248.66
28;RDL Suit;30;1544.4;10924;306.07
28;RDL Suit;35;1618.05;10514;278.3
28;RDL Suit;42;2187.11;10406;540.81
28;RDL Suit;60;2856.48;10688;753.07
28;RDL Suit;70;3123.02;11008;499.68
29;Davenport;2;327.88;11006;96.53
29;Davenport;4;521.36;10354;70.9
29;Davenport;6;725.7;10624;137.88
29;Davenport;8;1124.09;10834;156.04
29;Davenport;10;1157.6;10583;219.94
29;Davenport;10;1173.0;10268;159.53
29;Davenport;10;1321.2;10687;251.03
29;Davenport;10;1344.1;11007;158.6
29;Davenport;10;1521.25;10857;447.86
29;Davenport;12;1570.84;10698;359.05
29;Davenport;14;1692.56;10791;386.87
29;Davenport;14;1811.32;10382;311.55
29;Davenport;14;1892.24;10971;223.28
29;Davenport;15;1890.45;10290;257.1
29;Davenport;18;2206.44;10772;419.22
29;Davenport;18;2646.86;10465;559.66
29;Davenport;20;2355.6;10369;320.36
29;Davenport;20;2389.8;10629;454.06
29;Davenport;20;2642.01;10787;603.89
29;Davenport;20;3298.5;10801;1161.07
29;Davenport;21;2554.65;10400;439.4
29;Davenport;24;3030.72;10893;357.62
29;Davenport;24;3564.54;10440;998.07
29;Davenport;25;3133.35;10305;672.25
29;Davenport;35;4751.6;10360;646.22
29;Davenport;36;4708.8;10666;894.67
29;Davenport;36;4764.24;10510;819.45
29;Davenport;40;4824.8;10691;916.71
29;Davenport;50;7867.5;10993;2316.19
29;Davenport;60;9170.25;10912;2699.72
29;Davenport;60;10074.75;11030;2966.01
29;Davenport;80;10652.0;10897;1256.94
30;Baby Dark Lounge Suit;1;26.2;10917;3.09
30;Baby Dark Lounge Suit;2;65.6;10652;23.09
30;Baby Dark Lounge Suit;3;100.65;10719;30.49
30;Baby Dark Lounge Suit;4;123.0;11065;28.75
30;Baby Dark Lounge Suit;6;158.28;10282;21.53
30;Baby Dark Lounge Suit;8;188.4;10468;32.4
30;Baby Dark Lounge Suit;8;206.72;10329;36.62
30;Baby Dark Lounge Suit;10;263.1;10534;49.99
30;Baby Dark Lounge Suit;10;272.5;10524;46.87
30;Baby Dark Lounge Suit;10;280.2;10306;38.11
30;Baby Dark Lounge Suit;15;351.3;10734;64.23
30;Baby Dark Lounge Suit;15;356.25;10728;67.69
30;Baby Dark Lounge Suit;15;369.9;10532;70.28
30;Baby Dark Lounge Suit;15;381.0;10338;51.82
30;Baby Dark Lounge Suit;15;425.4;11015;50.2
30;Baby Dark Lounge Suit;15;428.24;10891;68.52
30;Baby Dark Lounge Suit;15;503.46;10786;163.62
30;Baby Dark Lounge Suit;18;469.26;10401;80.71
30;Baby Dark Lounge Suit;18;505.1;10380;108.37
30;Baby Dark Lounge Suit;20;511.77;10834;52.95
30;Baby Dark Lounge Suit;20;512.4;10560;97.36
30;Baby Dark Lounge Suit;20;621.12;10522;192.55
30;Baby Dark Lounge Suit;25;812.19;10802;238.05
30;Baby Dark Lounge Suit;28;955.15;10461;322.46
30;Baby Dark Lounge Suit;30;708.3;10751;134.58
30;Baby Dark Lounge Suit;30;825.3;10650;156.81
30;Baby Dark Lounge Suit;30;838.2;10957;98.91
30;Baby Dark Lounge Suit;35;959.0;10893;113.16
30;Baby Dark Lounge Suit;35;1008.84;10327;282.48
30;Baby Dark Lounge Suit;36;945.72;10897;111.6
30;Baby Dark Lounge Suit;40;1204.5;10866;354.6
30;Baby Dark Lounge Suit;60;1992.75;10263;615.36
31;Rossi Bermuda Shorts;1;8.19;10782;1.56
31;Rossi Bermuda Shorts;2;19.7;10774;6.93
31;Rossi Bermuda Shorts;3;27.29;10446;6.75
31;Rossi Bermuda Shorts;3;27.47;10730;6.28
31;Rossi Bermuda Shorts;4;31.2;10325;4.24
31;Rossi Bermuda Shorts;6;48.51;10564;11.09
31;Rossi Bermuda Shorts;8;65.92;10747;12.52
31;Rossi Bermuda Shorts;8;71.9;10668;18.95
31;Rossi Bermuda Shorts;9;87.42;10833;15.99
31;Rossi Bermuda Shorts;10;79.0;10945;9.32
31;Rossi Bermuda Shorts;10;81.6;10783;15.5
31;Rossi Bermuda Shorts;14;107.66;10423;18.52
31;Rossi Bermuda Shorts;14;119.28;10855;14.08
31;Rossi Bermuda Shorts;15;122.85;11016;14.5
31;Rossi Bermuda Shorts;15;140.96;10273;24.97
31;Rossi Bermuda Shorts;16;133.56;10776;23.0
31;Rossi Bermuda Shorts;16;155.76;10812;33.49
31;Rossi Bermuda Shorts;20;165.0;10576;21.42
31;Rossi Bermuda Shorts;20;165.6;10253;25.03
31;Rossi Bermuda Shorts;20;169.0;11070;19.94
31;Rossi Bermuda Shorts;20;171.57;10496;36.27
31;Rossi Bermuda Shorts;20;173.04;10659;39.55
31;Rossi Bermuda Shorts;20;178.2;10536;33.86
31;Rossi Bermuda Shorts;20;183.0;10705;34.77
31;Rossi Bermuda Shorts;20;186.0;10363;11.99
31;Rossi Bermuda Shorts;20;195.25;10680;68.73
31;Rossi Bermuda Shorts;24;207.6;10979;24.42
31;Rossi Bermuda Shorts;25;242.08;10954;56.41
31;Rossi Bermuda Shorts;25;254.4;10335;71.23
31;Rossi Bermuda Shorts;30;240.0;10537;45.6
31;Rossi Bermuda Shorts;30;248.1;10553;47.14
31;Rossi Bermuda Shorts;30;273.3;10374;37.17
31;Rossi Bermuda Shorts;30;276.6;10356;37.62
31;Rossi Bermuda Shorts;32;257.6;10393;44.31
31;Rossi Bermuda Shorts;35;310.1;10826;36.59
31;Rossi Bermuda Shorts;35;317.45;10886;33.01
31;Rossi Bermuda Shorts;35;358.26;10569;92.53
31;Rossi Bermuda Shorts;35;374.73;10475;104.92
31;Rossi Bermuda Shorts;40;312.4;10272;42.49
31;Rossi Bermuda Shorts;42;341.33;10376;60.46
31;Rossi Bermuda Shorts;44;441.1;10941;129.86
31;Rossi Bermuda Shorts;50;392.5;10722;74.58
31;Rossi Bermuda Shorts;50;414.23;10953;66.28
31;Rossi Bermuda Shorts;50;423.0;10768;74.88
31;Rossi Bermuda Shorts;50;480.38;10584;107.04
31;Rossi Bermuda Shorts;55;487.03;10549;143.99
31;Rossi Bermuda Shorts;56;585.98;10342;164.08
31;Rossi Bermuda Shorts;60;595.98;10390;147.37
31;Rossi Bermuda Shorts;60;624.24;10567;202.88
31;Rossi Bermuda Shorts;70;639.45;10359;113.27
31;Rossi Bermuda Shorts;70;761.88;10773;247.61
32;Rossi Bikkini;4;78.72;10705;9.61
32;Rossi Bikkini;6;123.54;10916;14.58
32;Rossi Bikkini;6;134.21;10335;37.58
32;Rossi Bikkini;6;139.32;10258;39.01
32;Rossi Bikkini;10;189.8;11077;8.08
32;Rossi Bikkini;10;198.5;10759;37.72
32;Rossi Bikkini;10;223.96;10572;59.04
32;Rossi Bikkini;15;328.39;11046;52.54
32;Rossi Bikkini;20;410.4;10818;44.57
32;Rossi Bikkini;20;411.2;11053;19.11
32;Rossi Bikkini;24;492.38;10547;145.57
32;Rossi Bikkini;35;790.41;10985;156.64
32;Rossi Bikkini;40;874.72;10314;187.67
32;Rossi Bikkini;50;1016.5;10997;119.95
32;Rossi Bikkini;50;1079.4;10513;334.61
33;Car Boots;3;76.5;11083;9.03
33;Car Boots;4;121.16;10850;28.24
33;Car Boots;7;177.31;10972;13.01
33;Car Boots;8;211.6;10341;28.78
33;Car Boots;8;243.89;10677;72.11
33;Car Boots;8;261.41;10528;81.04
33;Car Boots;10;238.4;11054;28.13
33;Car Boots;12;319.08;10473;54.88
33;Car Boots;14;340.2;10607;64.64
33;Car Boots;14;387.1;10574;73.55
33;Car Boots;15;373.59;10951;59.77
33;Car Boots;15;375.3;11045;44.29
33;Car Boots;15;414.6;10539;78.77
33;Car Boots;16;447.36;10815;85.0
33;Car Boots;16;515.38;10515;144.31
