ProdutoID;Produto;Quantidade;Valor;CupomID;Lucro
33;Car Boots;20;509.0;10273;69.22
33;Car Boots;20;516.8;10415;51.99
33;Car Boots;20;522.48;10632;119.42
33;Car Boots;20;579.04;10562;152.66
33;Car Boots;20;668.88;10454;207.35
33;Car Boots;24;577.44;10271;78.53
33;Car Boots;25;620.55;10252;131.2
33;Car Boots;30;692.4;10536;131.56
33;Car Boots;30;707.4;11024;83.47
33;Car Boots;30;756.0;10678;143.64
33;Car Boots;30;764.1;10682;145.18
33;Car Boots;30;788.1;10915;93.0
33;Car Boots;35;920.85;10861;108.66
33;Car Boots;40;1163.5;10913;342.53
33;Car Boots;49;1272.04;10410;218.79
33;Car Boots;50;1290.5;10414;183.02
33;Car Boots;60;1649.4;10382;283.7
33;Car Boots;60;1726.2;10269;305.78
34;Baywatch Bikkini;10;77.0;10805;14.63
34;Baywatch Bikkini;10;80.3;10890;5.9
34;Baywatch Bikkini;10;84.8;10386;14.59
34;Baywatch Bikkini;10;86.73;10358;13.62
34;Baywatch Bikkini;10;109.13;10548;38.41
34;Baywatch Bikkini;12;125.86;10700;40.9
34;Baywatch Bikkini;14;111.86;10688;21.25
34;Baywatch Bikkini;14;117.32;10315;15.96
34;Baywatch Bikkini;20;153.4;10287;20.86
34;Baywatch Bikkini;20;154.2;10937;18.2
34;Baywatch Bikkini;20;179.52;10438;55.65
34;Baywatch Bikkini;30;232.5;10757;44.18
34;Baywatch Bikkini;30;241.8;11063;28.53
34;Baywatch Bikkini;35;265.65;11066;31.35
34;Baywatch Bikkini;35;294.0;10483;62.16
34;Baywatch Bikkini;36;272.16;10367;15.47
34;Baywatch Bikkini;40;295.2;10573;56.09
34;Baywatch Bikkini;60;516.81;10990;120.44
34;Baywatch Bikkini;90;771.12;11008;123.38
35;LA. Shorts;3;18.72;10521;3.22
35;LA. Shorts;3;19.26;10870;2.27
35;LA. Shorts;4;24.32;10589;4.62
35;LA. Shorts;4;25.28;10864;2.98
35;LA. Shorts;4;25.48;10281;3.04
35;LA. Shorts;6;37.5;10553;7.12
35;LA. Shorts;6;38.28;10836;3.18
35;LA. Shorts;8;45.12;10831;5.32
35;LA. Shorts;8;45.6;10444;7.84
35;LA. Shorts;9;67.61;10697;23.8
35;LA. Shorts;10;54.3;10321;7.38
35;LA. Shorts;10;55.9;10921;6.6
35;LA. Shorts;15;87.9;10789;16.7
35;LA. Shorts;15;100.05;11002;23.32
35;LA. Shorts;18;119.26;11046;19.08
35;LA. Shorts;20;117.0;10821;22.23
35;LA. Shorts;20;128.4;10587;24.4
35;LA. Shorts;20;129.4;10578;24.59
35;LA. Shorts;20;130.18;10551;38.49
35;LA. Shorts;20;131.2;10261;15.28
35;LA. Shorts;21;138.18;10720;26.25
35;LA. Shorts;24;147.84;11039;17.45
35;LA. Shorts;25;178.48;10845;35.37
35;LA. Shorts;30;163.5;10398;17.11
35;LA. Shorts;30;181.8;10546;34.54
35;LA. Shorts;30;187.2;10868;22.09
35;LA. Shorts;30;202.29;10623;53.33
35;LA. Shorts;30;219.75;10595;77.35
35;LA. Shorts;35;203.0;10400;34.92
35;LA. Shorts;35;252.0;10740;81.9
35;LA. Shorts;40;237.6;10957;28.04
35;LA. Shorts;40;288.64;10390;71.37
35;LA. Shorts;60;366.6;11035;43.26
35;LA. Shorts;60;399.6;10424;123.88
35;LA. Shorts;70;452.41;10324;112.51
35;LA. Shorts;100;606.0;10286;82.42
36;Mehmet-Tröja;5;41.9;10708;7.96
36;Mehmet-Tröja;5;43.34;10406;10.72
36;Mehmet-Tröja;6;44.76;10739;8.5
36;Mehmet-Tröja;6;55.94;10371;15.66
36;Mehmet-Tröja;6;58.05;10687;20.43
36;Mehmet-Tröja;12;101.64;10313;13.82
36;Mehmet-Tröja;15;118.95;10645;22.6
36;Mehmet-Tröja;16;138.56;11016;16.35
36;Mehmet-Tröja;18;188.55;11009;55.51
36;Mehmet-Tröja;20;147.8;10893;17.44
36;Mehmet-Tröja;20;159.8;10337;21.73
36;Mehmet-Tröja;20;159.81;10358;28.31
36;Mehmet-Tröja;20;177.84;10756;57.8
36;Mehmet-Tröja;21;198.98;10610;70.04
36;Mehmet-Tröja;25;194.25;10255;33.41
36;Mehmet-Tröja;25;202.0;10563;38.38
36;Mehmet-Tröja;25;228.85;10925;53.33
36;Mehmet-Tröja;30;219.3;10525;23.45
36;Mehmet-Tröja;30;233.4;10270;31.74
36;Mehmet-Tröja;30;238.2;10784;45.26
36;Mehmet-Tröja;30;241.8;10669;45.94
36;Mehmet-Tröja;30;277.2;10527;68.54
36;Mehmet-Tröja;30;313.92;10936;83.19
36;Mehmet-Tröja;35;261.8;11032;30.89
36;Mehmet-Tröja;40;314.0;10718;59.66
36;Mehmet-Tröja;40;350.0;10984;34.15
36;Mehmet-Tröja;40;362.88;10342;101.61
36;Mehmet-Tröja;40;367.0;10298;113.33
36;Mehmet-Tröja;50;476.88;10838;140.39
36;Mehmet-Tröja;55;400.95;10612;76.18
36;Mehmet-Tröja;60;514.8;10547;97.81
37;Mehmet-Skor;1;4.37;10259;0.59
37;Mehmet-Skor;7;31.5;11083;3.72
37;Mehmet-Skor;8;33.36;10966;0.9
37;Mehmet-Skor;10;39.2;10408;6.74
37;Mehmet-Skor;18;79.79;10523;18.96
37;Mehmet-Skor;28;109.2;10337;14.85
37;Mehmet-Skor;60;285.12;10847;75.56
38;Le Baby Dress;2;150.96;10828;17.81
38;Le Baby Dress;4;340.82;10541;89.85
38;Le Baby Dress;5;372.25;10783;58.45
38;Le Baby Dress;5;436.4;10964;51.5
38;Le Baby Dress;8;686.8;10831;81.04
38;Le Baby Dress;10;807.4;10360;109.81
38;Le Baby Dress;10;848.9;10805;161.29
38;Le Baby Dress;15;1150.35;10518;197.86
38;Le Baby Dress;15;1191.8;10616;227.46
38;Le Baby Dress;15;1367.85;10672;273.05
38;Le Baby Dress;20;1575.84;10351;279.15
38;Le Baby Dress;20;1624.56;10329;287.78
38;Le Baby Dress;25;2139.0;11032;252.4
38;Le Baby Dress;30;2451.9;10817;465.86
38;Le Baby Dress;30;2492.1;10479;428.64
38;Le Baby Dress;30;2527.2;10540;480.17
38;Le Baby Dress;30;2774.21;10816;634.1
38;Le Baby Dress;40;3511.6;10889;414.37
38;Le Baby Dress;40;3897.0;10372;1194.0
38;Le Baby Dress;49;5068.56;10424;1571.25
38;Le Baby Dress;50;3960.5;10417;667.88
38;Le Baby Dress;50;4524.0;10353;1266.72
38;Le Baby Dress;60;4796.4;10981;565.98
38;Le Baby Dress;60;5111.82;10865;817.89
39;Terence Top;2;141.04;10784;41.7
39;Terence Top;3;236.27;10661;76.79
39;Terence Top;4;244.84;10323;33.3
39;Terence Top;5;298.05;10614;56.63
39;Terence Top;6;329.04;10257;56.33
39;Terence Top;6;351.42;10445;60.44
39;Terence Top;8;591.28;10899;137.79
39;Terence Top;10;578.55;11077;92.57
39;Terence Top;10;627.2;10577;119.17
39;Terence Top;10;640.2;10508;110.11
39;Terence Top;10;650.52;10840;172.39
39;Terence Top;16;875.2;10762;166.29
39;Terence Top;20;1165.2;11069;89.9
39;Terence Top;20;1264.0;10647;240.16
39;Terence Top;20;1297.8;10455;223.22
39;Terence Top;20;1374.94;10377;341.94
39;Terence Top;20;1397.88;10654;368.53
39;Terence Top;20;1427.5;10477;481.92
39;Terence Top;21;1141.98;10827;134.75
39;Terence Top;21;1478.4;10643;520.4
39;Terence Top;28;1522.36;10830;179.64
39;Terence Top;30;1816.2;10977;214.31
39;Terence Top;30;1889.25;10305;405.33
39;Terence Top;42;2433.9;10253;418.63
39;Terence Top;45;2893.5;10895;341.43
39;Terence Top;50;3376.4;10347;839.7
39;Terence Top;54;3596.08;10361;771.52
39;Terence Top;60;3561.0;10297;484.3
39;Terence Top;80;5286.96;10865;845.91
39;Terence Top;130;7797.79;10764;2055.78
40;Duck Trousers;1;20.11;10807;2.7
40;Duck Trousers;2;38.58;10574;7.33
40;Duck Trousers;2;41.65;10406;10.3
40;Duck Trousers;3;51.63;10754;9.81
40;Duck Trousers;4;68.0;10347;9.25
40;Duck Trousers;5;90.0;10498;15.48
40;Duck Trousers;5;106.62;11038;28.25
40;Duck Trousers;6;106.92;10728;20.31
40;Duck Trousers;10;167.8;11003;19.8
40;Duck Trousers;10;175.9;10482;23.85
40;Duck Trousers;10;182.9;10978;21.58
40;Duck Trousers;10;183.3;10301;24.93
40;Duck Trousers;10;184.0;10484;31.65
40;Duck Trousers;10;213.4;10535;56.26
40;Duck Trousers;10;221.76;10534;72.07
40;Duck Trousers;12;210.36;10879;24.82
40;Duck Trousers;15;304.59;10525;75.32
40;Duck Trousers;20;364.8;10684;69.31
40;Duck Trousers;20;373.0;10448;64.16
40;Duck Trousers;20;387.0;10465;66.56
40;Duck Trousers;20;400.0;10919;47.2
40;Duck Trousers;21;374.22;10474;64.37
40;Duck Trousers;24;490.14;10659;112.03
40;Duck Trousers;25;450.25;10837;47.69
40;Duck Trousers;25;547.5;10522;169.72
40;Duck Trousers;30;523.8;10811;99.52
40;Duck Trousers;30;609.21;10663;139.25
40;Duck Trousers;40;720.4;10748;110.45
40;Duck Trousers;40;775.28;10303;166.33
40;Duck Trousers;40;826.56;10285;231.44
40;Duck Trousers;40;878.24;11063;174.05
40;Duck Trousers;42;700.14;10607;133.03
40;Duck Trousers;50;935.5;10267;127.23
40;Duck Trousers;50;971.5;10572;184.58
40;Duck Trousers;50;1118.75;10431;377.69
40;Duck Trousers;50;1187.4;10744;385.9
40;Duck Trousers;60;1187.4;10641;225.61
40;Duck Trousers;60;1219.05;10273;215.95
40;Duck Trousers;60;1247.52;10817;368.83
40;Duck Trousers;70;1462.65;10658;334.32
40;Duck Trousers;91;1752.66;10895;206.81
41;Duck Shirt;4;36.84;10685;7.0
41;Duck Shirt;4;37.36;10989;4.41
41;Duck Shirt;5;50.45;10909;5.95
41;Duck Shirt;6;52.26;10973;6.17
41;Duck Shirt;6;60.1;10951;9.62
41;Duck Shirt;6;68.64;10523;16.97
41;Duck Shirt;8;69.76;11077;8.23
41;Duck Shirt;8;82.1;10379;17.61
41;Duck Shirt;9;84.06;11067;9.92
41;Duck Shirt;9;92.04;10580;19.14
41;Duck Shirt;10;89.6;10316;12.19
41;Duck Shirt;10;90.6;10778;17.21
41;Duck Shirt;10;95.9;10250;16.49
41;Duck Shirt;10;96.3;10521;16.56
41;Duck Shirt;12;104.4;10824;12.32
41;Duck Shirt;12;109.87;10559;25.11
41;Duck Shirt;12;115.04;10340;20.38
41;Duck Shirt;12;121.44;10737;23.07
41;Duck Shirt;12;122.76;11064;14.49
41;Duck Shirt;12;123.36;10725;23.44
41;Duck Shirt;13;135.46;10351;18.42
41;Duck Shirt;14;125.86;10793;23.91
41;Duck Shirt;14;127.68;10890;15.07
41;Duck Shirt;14;146.72;10548;27.88
41;Duck Shirt;16;200.4;10260;61.88
41;Duck Shirt;20;177.6;10814;33.74
41;Duck Shirt;20;191.2;10318;26.0
41;Duck Shirt;20;199.5;10999;31.92
41;Duck Shirt;20;202.23;10791;41.41
41;Duck Shirt;20;204.4;10495;35.16
41;Duck Shirt;20;206.0;10818;39.14
41;Duck Shirt;20;251.28;10655;81.67
41;Duck Shirt;24;229.92;10960;27.13
41;Duck Shirt;24;245.04;10657;46.56
41;Duck Shirt;25;274.56;10264;63.04
41;Duck Shirt;25;277.2;10411;85.93
41;Duck Shirt;28;313.54;11014;62.14
41;Duck Shirt;30;267.6;10901;31.58
41;Duck Shirt;30;275.7;10444;47.42
41;Duck Shirt;30;283.19;10769;64.73
41;Duck Shirt;30;317.46;11063;62.91
41;Duck Shirt;35;316.75;10747;60.18
41;Duck Shirt;35;442.75;10993;130.35
41;Duck Shirt;40;416.0;11072;49.09
41;Duck Shirt;42;393.96;10711;74.85
41;Duck Shirt;80;924.0;10516;228.48
41;Duck Shirt;120;1215.6;10678;230.96
42;Balett Shoes;2;26.7;10767;5.07
42;Balett Shoes;2;27.24;10309;3.7
42;Balett Shoes;4;59.16;11013;5.03
42;Balett Shoes;5;74.6;10625;14.17
42;Balett Shoes;6;81.18;10673;15.42
42;Balett Shoes;6;89.58;10311;12.18
42;Balett Shoes;9;136.71;10345;18.59
42;Balett Shoes;10;140.4;10248;24.15
42;Balett Shoes;10;156.5;11083;18.47
42;Balett Shoes;10;158.4;10923;41.98
42;Balett Shoes;10;181.56;10332;50.84
42;Balett Shoes;12;186.73;10776;42.68
42;Balett Shoes;14;207.06;11007;10.62
42;Balett Shoes;20;267.6;10652;50.84
42;Balett Shoes;20;268.0;10856;31.62
42;Balett Shoes;20;290.22;10492;35.99
42;Balett Shoes;20;291.4;10516;30.01
42;Balett Shoes;20;360.96;10777;117.31
42;Balett Shoes;24;354.94;11002;80.47
42;Balett Shoes;25;315.75;10882;37.26
42;Balett Shoes;28;416.36;10746;79.11
42;Balett Shoes;28;435.99;10571;128.9
42;Balett Shoes;30;399.6;11035;16.51
42;Balett Shoes;30;453.0;10498;77.92
42;Balett Shoes;30;464.94;10663;98.16
42;Balett Shoes;40;561.54;10404;118.73
42;Balett Shoes;40;568.4;10996;67.07
42;Balett Shoes;40;693.5;10680;244.11
42;Balett Shoes;42;621.39;10845;123.15
42;Balett Shoes;50;743.0;10463;127.8
42;Balett Shoes;100;1669.2;10588;542.49
43;Summer Shorts;3;33.54;10464;5.77
43;Summer Shorts;5;55.45;10842;6.54
43;Summer Shorts;6;74.34;10673;10.36
43;Summer Shorts;6;78.42;10987;9.25
43;Summer Shorts;7;79.59;10819;15.12
43;Summer Shorts;9;102.33;10982;12.07
43;Summer Shorts;9;113.94;10831;4.84
43;Summer Shorts;10;154.08;10923;40.83
43;Summer Shorts;12;129.84;10302;17.66
43;Summer Shorts;15;173.85;10468;29.9
43;Summer Shorts;15;193.5;10294;26.32
43;Summer Shorts;15;196.82;10507;55.11
43;Summer Shorts;20;237.4;10309;32.29
43;Summer Shorts;20;252.8;10458;34.92
43;Summer Shorts;20;262.0;10644;49.78
43;Summer Shorts;20;283.36;10814;83.78
43;Summer Shorts;24;281.76;10706;53.53
43;Summer Shorts;24;314.64;10312;42.79
43;Summer Shorts;24;380.1;10938;97.69
43;Summer Shorts;25;272.75;10530;46.91
43;Summer Shorts;25;326.5;10270;44.4
43;Summer Shorts;30;357.3;11023;42.16
43;Summer Shorts;30;429.12;11052;113.72
43;Summer Shorts;30;464.25;10760;163.42
43;Summer Shorts;36;464.09;11068;108.15
43;Summer Shorts;40;457.6;10691;86.94
43;Summer Shorts;40;501.06;10340;88.76
43;Summer Shorts;60;780.0;10524;134.16
44;Okkaba Skin Jackets;2;156.81;10469;43.91
44;Okkaba Skin Jackets;6;496.59;10978;115.73
44;Okkaba Skin Jackets;9;691.29;10518;118.9
44;Okkaba Skin Jackets;10;688.9;10561;130.89
44;Okkaba Skin Jackets;10;713.9;10796;135.64
44;Okkaba Skin Jackets;10;825.4;10624;156.83
44;Okkaba Skin Jackets;12;879.48;11034;103.78
44;Okkaba Skin Jackets;15;1131.15;11042;133.48
44;Okkaba Skin Jackets;15;1420.37;10491;397.7
44;Okkaba Skin Jackets;16;1146.08;10745;217.76
44;Okkaba Skin Jackets;16;1292.48;10278;175.78
44;Okkaba Skin Jackets;16;1308.29;10832;346.7
44;Okkaba Skin Jackets;18;1636.43;10944;481.76
44;Okkaba Skin Jackets;21;1435.77;10284;195.26
44;Okkaba Skin Jackets;21;1565.76;10676;297.49
44;Okkaba Skin Jackets;21;1611.96;10576;306.27
44;Okkaba Skin Jackets;24;1781.04;10691;338.4
44;Okkaba Skin Jackets;24;2182.75;10291;468.3
44;Okkaba Skin Jackets;28;2095.02;10656;552.32
44;Okkaba Skin Jackets;40;2739.6;10551;520.52
44;Okkaba Skin Jackets;40;3298.56;10411;1022.55
44;Okkaba Skin Jackets;50;3967.43;10721;906.84
44;Okkaba Skin Jackets;77;5961.88;10351;1056.1
44;Okkaba Skin Jackets;100;8495.55;10452;1796.2
45;Danske Treshoe;4;35.88;10753;6.82
45;Danske Treshoe;15;140.85;10896;16.62
45;Danske Treshoe;15;156.6;10388;48.55
45;Danske Treshoe;20;177.2;10638;33.67
45;Danske Treshoe;20;179.4;11013;21.17
45;Danske Treshoe;21;210.0;10502;36.12
45;Danske Treshoe;27;258.27;10776;59.03
45;Danske Treshoe;30;262.8;10954;31.01
45;Danske Treshoe;30;339.57;10465;83.97
45;Danske Treshoe;36;378.0;10847;100.17
45;Danske Treshoe;40;405.72;10750;119.95
45;Danske Treshoe;40;447.84;10740;145.55
45;Danske Treshoe;100;1084.45;10549;320.62
45;Danske Treshoe;110;1129.7;10713;140.24
46;Rodbye Troje;2;27.88;10643;9.81
46;Rodbye Troje;2;31.55;10417;10.65
46;Rodbye Troje;3;34.05;11019;4.02
46;Rodbye Troje;5;59.25;10466;10.19
46;Rodbye Troje;5;64.25;10436;11.05
46;Rodbye Troje;8;94.9;11077;12.84
46;Rodbye Troje;9;117.63;10969;13.88
46;Rodbye Troje;9;129.89;10512;36.37
46;Rodbye Troje;10;143.64;10454;44.53
46;Rodbye Troje;15;185.85;10943;21.93
46;Rodbye Troje;15;210.97;10287;42.9
46;Rodbye Troje;18;216.36;10696;41.11
46;Rodbye Troje;20;241.4;10428;41.52
46;Rodbye Troje;20;251.58;10459;53.19
46;Rodbye Troje;20;315.5;10997;92.88
46;Rodbye Troje;21;256.83;10876;30.31
46;Rodbye Troje;21;300.3;10644;79.17
46;Rodbye Troje;24;273.84;10713;52.03
46;Rodbye Troje;25;328.5;11001;38.76
46;Rodbye Troje;28;357.9;10395;88.5
46;Rodbye Troje;28;383.08;10743;87.56
46;Rodbye Troje;30;364.5;10324;49.57
46;Rodbye Troje;30;454.71;11075;105.97
46;Rodbye Troje;35;419.65;10813;79.73
46;Rodbye Troje;45;487.35;10390;83.82
46;Rodbye Troje;45;584.1;10657;110.98
46;Rodbye Troje;60;745.8;10670;78.35
47;Lundenhagen Boots;5;127.5;10928;15.04
47;Lundenhagen Boots;5;127.5;11083;15.04
47;Lundenhagen Boots;5;131.55;10710;24.99
47;Lundenhagen Boots;6;156.62;10656;41.29
47;Lundenhagen Boots;6;183.89;10512;51.49
47;Lundenhagen Boots;10;253.2;10657;48.11
47;Lundenhagen Boots;12;286.56;10699;54.45
47;Lundenhagen Boots;14;322.56;10956;38.06
47;Lundenhagen Boots;15;375.3;10685;71.31
47;Lundenhagen Boots;15;375.6;10585;71.36
47;Lundenhagen Boots;16;471.74;10332;132.09
47;Lundenhagen Boots;21;564.1;10875;111.79
47;Lundenhagen Boots;25;619.0;10558;117.61
47;Lundenhagen Boots;30;703.5;10762;133.66
47;Lundenhagen Boots;30;780.3;10480;134.21
47;Lundenhagen Boots;30;809.7;10977;95.54
47;Lundenhagen Boots;30;1012.13;10431;341.69
47;Lundenhagen Boots;30;1044.75;10755;367.75
47;Lundenhagen Boots;40;1051.6;10684;199.8
47;Lundenhagen Boots;40;1356.0;10837;399.21
47;Lundenhagen Boots;50;1746.88;10714;614.9
47;Lundenhagen Boots;55;1410.75;10418;242.65
48;Root Boot;6;220.51;10604;58.13
48;Root Boot;8;304.52;10814;90.03
48;Root Boot;15;551.14;10507;154.32
48;Root Boot;15;592.35;10453;146.47
48;Root Boot;24;712.08;10704;135.3
48;Root Boot;70;2562.32;10403;717.45
49;Finnish Sport Blades;2;43.54;11019;4.37
49;Finnish Sport Blades;4;86.71;10804;25.64
49;Finnish Sport Blades;6;125.4;10539;23.14
49;Finnish Sport Blades;10;202.7;10910;23.92
49;Finnish Sport Blades;15;294.9;10290;40.11
49;Finnish Sport Blades;15;324.3;10875;38.27
49;Finnish Sport Blades;18;324.0;10612;61.56
49;Finnish Sport Blades;20;458.85;10882;106.93
49;Finnish Sport Blades;21;484.93;10456;135.78
49;Finnish Sport Blades;24;454.8;10481;68.59
49;Finnish Sport Blades;25;476.5;10499;81.96
49;Finnish Sport Blades;25;507.41;10603;115.98
49;Finnish Sport Blades;28;551.88;10942;65.12
49;Finnish Sport Blades;30;593.7;10304;80.74
49;Finnish Sport Blades;30;624.33;10404;132.0
49;Finnish Sport Blades;30;646.5;10400;83.3
49;Finnish Sport Blades;35;640.15;10360;87.06
49;Finnish Sport Blades;40;746.8;10967;88.12
49;Finnish Sport Blades;40;796.4;10253;136.98
49;Finnish Sport Blades;42;899.51;10868;136.84
49;Finnish Sport Blades;60;1116.0;11039;131.69
50;Finnish Swimsuit;9;144.45;10948;17.05
50;Finnish Swimsuit;15;231.45;10383;39.81
50;Finnish Swimsuit;15;272.09;10350;58.37
50;Finnish Swimsuit;20;330.44;10751;87.12
50;Finnish Swimsuit;22;347.82;11072;41.04
50;Finnish Swimsuit;24;356.88;10920;42.11
50;Finnish Swimsuit;25;378.25;10465;65.06
50;Finnish Swimsuit;25;416.06;10637;95.1
50;Finnish Swimsuit;40;660.4;10729;125.48
50;Finnish Swimsuit;40;686.0;10429;117.99
51;Snake Boots;2;215.24;10870;25.4
51;Snake Boots;2;234.43;10291;50.3
51;Snake Boots;3;272.88;10484;46.94
51;Snake Boots;3;308.69;11083;44.36
51;Snake Boots;3;324.06;10567;61.57
51;Snake Boots;3;325.41;10860;38.4
51;Snake Boots;4;473.6;10843;139.43
51;Snake Boots;6;552.84;10537;105.04
