ProdutoID;Produto;Quantidade;Valor;CupomID;Lucro
62;Sheat Shoes;15;420.0;10298;57.12
62;Sheat Shoes;15;460.8;10627;87.55
62;Sheat Shoes;15;462.45;10769;87.87
62;Sheat Shoes;15;540.38;10260;166.87
62;Sheat Shoes;15;585.0;10560;205.92
62;Sheat Shoes;20;562.8;10554;128.64
62;Sheat Shoes;20;603.2;10718;114.61
62;Sheat Shoes;20;604.6;10779;102.29
62;Sheat Shoes;20;622.44;10816;142.27
62;Sheat Shoes;20;633.6;10389;108.98
62;Sheat Shoes;20;649.53;10872;103.92
62;Sheat Shoes;21;754.95;11027;165.33
62;Sheat Shoes;25;777.69;10817;229.92
62;Sheat Shoes;25;864.33;10314;185.44
62;Sheat Shoes;28;857.08;10339;116.56
62;Sheat Shoes;30;838.8;10757;159.37
62;Sheat Shoes;30;1023.0;10941;301.17
62;Sheat Shoes;35;934.5;10904;110.27
62;Sheat Shoes;35;1044.4;10449;151.46
62;Sheat Shoes;35;1088.85;10408;187.28
62;Sheat Shoes;40;1180.4;10546;224.28
62;Sheat Shoes;40;1211.2;10286;164.72
62;Sheat Shoes;40;1214.8;10413;208.95
62;Sheat Shoes;40;1307.68;10988;259.16
62;Sheat Shoes;48;1326.24;10691;251.99
62;Sheat Shoes;50;1572.0;10852;185.5
62;Sheat Shoes;60;1655.4;10949;195.34
62;Sheat Shoes;70;2053.1;10316;279.22
62;Sheat Shoes;80;2668.0;10633;788.8
63;Serve-Shirt;5;105.3;10293;14.32
63;Serve-Shirt;6;118.26;10575;22.47
63;Serve-Shirt;8;168.16;10278;22.87
63;Serve-Shirt;9;184.5;10747;35.06
63;Serve-Shirt;10;207.4;10974;24.47
63;Serve-Shirt;12;217.68;11029;25.69
63;Serve-Shirt;16;358.16;10379;76.84
63;Serve-Shirt;20;385.0;10692;62.01
63;Serve-Shirt;20;433.6;10977;51.16
63;Serve-Shirt;24;543.17;10596;142.46
63;Serve-Shirt;30;572.1;10789;108.7
63;Serve-Shirt;30;610.5;11041;72.04
63;Serve-Shirt;35;697.2;10979;82.27
63;Serve-Shirt;35;951.56;10429;321.25
63;Serve-Shirt;40;854.4;10921;100.82
63;Serve-Shirt;65;1231.1;10402;211.75
63;Serve-Shirt;80;1894.28;10324;471.1
64;WFS shoes;3;99.18;10832;11.7
64;WFS shoes;4;121.36;10968;14.32
64;WFS shoes;6;210.12;10439;36.14
64;WFS shoes;6;212.88;10574;40.45
64;WFS shoes;7;233.24;10426;40.12
64;WFS shoes;8;279.12;10957;32.94
64;WFS shoes;8;291.12;10470;50.07
64;WFS shoes;9;274.05;10629;52.07
64;WFS shoes;9;320.4;10289;43.57
64;WFS shoes;15;512.98;10872;82.08
64;WFS shoes;15;526.69;11077;75.68
64;WFS shoes;15;596.81;10668;135.69
64;WFS shoes;18;697.75;10565;183.95
64;WFS shoes;20;648.0;11031;19.7
64;WFS shoes;20;717.2;10876;77.58
64;WFS shoes;24;848.4;10757;115.83
64;WFS shoes;25;1084.2;11053;287.31
64;WFS shoes;28;899.36;10681;170.88
64;WFS shoes;30;948.9;10836;111.97
64;WFS shoes;30;1020.6;10370;138.8
64;WFS shoes;30;1044.9;10479;179.72
64;WFS shoes;30;1084.5;10557;206.06
64;WFS shoes;30;1199.22;10436;296.53
64;WFS shoes;30;1312.5;10859;386.4
64;WFS shoes;35;1245.09;10368;267.13
64;WFS shoes;35;1383.69;10451;342.15
64;WFS shoes;35;1524.18;10796;495.36
64;WFS shoes;48;1654.08;10845;195.18
64;WFS shoes;50;1697.5;10343;230.86
64;WFS shoes;130;4230.2;11072;499.16
65;Stretch oui-pants;2;18.94;10806;3.6
65;Stretch oui-pants;5;45.6;10366;6.2
65;Stretch oui-pants;10;95.13;10730;21.74
65;Stretch oui-pants;10;105.84;10351;18.75
65;Stretch oui-pants;10;109.0;10879;12.86
65;Stretch oui-pants;10;110.4;10666;20.98
65;Stretch oui-pants;12;115.04;10884;18.41
65;Stretch oui-pants;12;121.92;10671;23.16
65;Stretch oui-pants;12;136.51;10597;34.24
65;Stretch oui-pants;15;141.15;10367;19.2
65;Stretch oui-pants;15;156.59;10493;38.72
65;Stretch oui-pants;15;163.36;10250;45.74
65;Stretch oui-pants;15;164.22;10855;38.27
65;Stretch oui-pants;15;171.64;10664;50.74
65;Stretch oui-pants;20;181.2;10401;31.17
65;Stretch oui-pants;20;185.2;10251;28.76
65;Stretch oui-pants;20;197.4;10503;16.29
65;Stretch oui-pants;20;220.0;10379;47.2
65;Stretch oui-pants;21;196.98;11024;23.24
65;Stretch oui-pants;21;212.94;10638;40.46
65;Stretch oui-pants;21;223.02;10903;26.32
65;Stretch oui-pants;21;229.76;10872;36.76
65;Stretch oui-pants;28;328.33;10451;81.19
65;Stretch oui-pants;30;292.32;10580;51.02
65;Stretch oui-pants;30;355.74;10303;76.32
65;Stretch oui-pants;35;366.8;10447;63.09
65;Stretch oui-pants;36;366.3;10541;96.57
65;Stretch oui-pants;39;429.0;10514;67.61
65;Stretch oui-pants;40;374.0;10736;71.06
65;Stretch oui-pants;40;414.4;10328;56.36
65;Stretch oui-pants;65;687.96;10698;157.25
65;Stretch oui-pants;80;842.16;10765;222.02
66;Langoste Shirt;4;74.16;10682;14.09
66;Langoste Shirt;8;162.8;11077;19.21
66;Langoste Shirt;10;219.23;10493;54.21
66;Langoste Shirt;24;449.28;10532;85.36
66;Langoste Shirt;30;596.7;10300;80.94
66;Langoste Shirt;50;923.0;10774;175.37
66;Langoste Shirt;60;1168.8;10442;201.03
66;Langoste Shirt;60;1189.56;10475;265.18
67;X-Dress;3;171.03;10775;32.5
67;X-Dress;5;400.44;10284;123.66
67;X-Dress;7;453.6;10544;86.18
67;X-Dress;15;935.85;10911;90.2
67;X-Dress;15;972.15;10864;114.71
67;X-Dress;20;1090.6;11054;128.69
67;X-Dress;24;1842.34;10923;488.22
67;X-Dress;25;1468.25;10670;278.97
67;X-Dress;30;1899.6;10502;326.73
67;X-Dress;40;2723.66;10939;634.73
68;Cap;2;25.02;11013;2.95
68;Cap;3;38.46;10307;5.23
68;Cap;3;38.81;10288;8.33
68;Cap;4;48.51;10343;8.59
68;Cap;6;76.68;10521;13.19
68;Cap;6;83.52;10756;27.14
68;Cap;8;131.04;10385;40.62
68;Cap;10;121.3;10328;16.5
68;Cap;10;127.4;10334;10.61
68;Cap;10;129.1;10662;24.53
68;Cap;15;184.95;10618;35.14
68;Cap;15;189.9;10792;36.08
68;Cap;15;210.71;10303;45.21
68;Cap;18;208.08;10888;24.55
68;Cap;18;224.82;10789;42.72
68;Cap;18;279.29;10622;70.43
68;Cap;20;225.4;10300;30.65
68;Cap;20;255.4;10903;30.14
68;Cap;20;265.4;10842;31.32
68;Cap;20;273.6;10869;32.28
68;Cap;20;274.6;10529;47.23
68;Cap;21;310.54;10460;104.84
68;Cap;24;316.08;10830;17.12
68;Cap;30;398.7;10490;57.02
68;Cap;30;450.72;10424;126.07
68;Cap;35;456.4;10540;86.72
68;Cap;36;565.2;10417;190.81
68;Cap;40;464.4;10766;88.24
68;Cap;40;649.44;10700;211.07
68;Cap;42;483.84;11048;57.09
68;Cap;45;527.85;10722;95.38
68;Cap;55;627.55;11064;74.05
68;Cap;60;794.4;10399;100.89
68;Cap;80;1282.0;10941;277.53
69;Racing Truck  Socks;1;2.12;10308;0.29
69;Racing Truck  Socks;3;6.57;10752;1.25
69;Racing Truck  Socks;7;13.86;10311;1.88
69;Racing Truck  Socks;8;14.96;10395;2.57
69;Racing Truck  Socks;9;17.46;10962;2.04
69;Racing Truck  Socks;10;20.4;10964;2.41
69;Racing Truck  Socks;10;20.57;10493;5.09
69;Racing Truck  Socks;10;20.6;10529;3.54
69;Racing Truck  Socks;10;22.2;10583;6.56
69;Racing Truck  Socks;15;28.35;10296;3.86
69;Racing Truck  Socks;15;31.65;10407;5.44
69;Racing Truck  Socks;18;34.56;10552;6.57
69;Racing Truck  Socks;18;36.23;10350;7.77
69;Racing Truck  Socks;20;39.27;10419;6.62
69;Racing Truck  Socks;20;41.0;10356;5.58
69;Racing Truck  Socks;20;46.0;10640;16.19
69;Racing Truck  Socks;20;47.04;10593;15.29
69;Racing Truck  Socks;20;51.6;10756;16.77
69;Racing Truck  Socks;24;60.77;10796;19.75
69;Racing Truck  Socks;25;50.14;10717;11.46
69;Racing Truck  Socks;25;62.19;10755;21.89
69;Racing Truck  Socks;30;61.5;10364;8.36
69;Racing Truck  Socks;30;62.1;11022;7.33
69;Racing Truck  Socks;30;63.9;10747;12.14
69;Racing Truck  Socks;30;74.87;10693;22.13
69;Racing Truck  Socks;36;85.14;11033;13.14
69;Racing Truck  Socks;40;82.8;10746;15.73
69;Racing Truck  Socks;45;116.64;10667;37.91
69;Racing Truck  Socks;50;104.5;10392;17.97
69;Racing Truck  Socks;50;113.4;10894;18.14
69;Racing Truck  Socks;65;146.25;10595;51.48
70;US-Master Jeans;3;86.1;11057;10.16
70;US-Master Jeans;3;115.35;10900;33.96
70;US-Master Jeans;4;116.0;11037;13.69
70;US-Master Jeans;4;122.24;10858;14.42
70;US-Master Jeans;5;132.45;10810;25.17
70;US-Master Jeans;5;147.75;10308;20.09
70;US-Master Jeans;6;180.78;10822;34.35
70;US-Master Jeans;6;186.54;10517;32.08
70;US-Master Jeans;7;212.52;10538;40.38
70;US-Master Jeans;8;250.91;10698;57.35
70;US-Master Jeans;8;276.06;10420;68.26
70;US-Master Jeans;9;278.91;10824;15.42
70;US-Master Jeans;12;313.68;10476;53.95
70;US-Master Jeans;12;321.84;10842;37.98
70;US-Master Jeans;12;398.59;11062;105.63
70;US-Master Jeans;14;473.55;10506;117.1
70;US-Master Jeans;15;416.43;10616;95.18
70;US-Master Jeans;15;516.0;10640;181.63
70;US-Master Jeans;20;546.8;10621;103.89
70;US-Master Jeans;20;556.2;10265;69.7
70;US-Master Jeans;20;581.6;10299;79.1
70;US-Master Jeans;20;716.16;10991;189.78
70;US-Master Jeans;21;770.96;10260;238.07
70;US-Master Jeans;25;836.83;10453;206.92
70;US-Master Jeans;28;953.76;10707;281.98
70;US-Master Jeans;30;814.5;10380;140.09
70;US-Master Jeans;30;838.8;10389;144.27
70;US-Master Jeans;30;873.9;10315;118.85
70;US-Master Jeans;30;883.2;10885;104.22
70;US-Master Jeans;30;922.5;10846;80.39
70;US-Master Jeans;30;927.71;10850;216.2
70;US-Master Jeans;30;952.8;11017;104.4
70;US-Master Jeans;30;1040.63;10697;366.3
70;US-Master Jeans;35;1005.9;10780;191.12
70;US-Master Jeans;40;1098.72;10659;251.14
70;US-Master Jeans;40;1230.0;10758;233.7
70;US-Master Jeans;50;1350.5;10694;256.6
70;US-Master Jeans;50;1750.2;10880;463.8
70;US-Master Jeans;60;1768.8;10485;437.38
71;Atles Lussekofta;2;57.08;10447;9.82
71;Atles Lussekofta;2;59.52;10304;8.09
71;Atles Lussekofta;3;89.28;10309;12.14
71;Atles Lussekofta;5;148.65;10364;20.22
71;Atles Lussekofta;6;169.14;10378;20.98
71;Atles Lussekofta;8;238.24;10720;45.27
71;Atles Lussekofta;9;255.96;10598;48.63
71;Atles Lussekofta;9;274.33;10541;72.32
71;Atles Lussekofta;12;381.12;10768;72.41
71;Atles Lussekofta;12;389.64;10672;74.03
71;Atles Lussekofta;12;391.44;10473;67.33
71;Atles Lussekofta;14;522.65;10667;169.86
71;Atles Lussekofta;15;434.85;10387;74.79
71;Atles Lussekofta;15;477.07;10616;109.04
71;Atles Lussekofta;15;484.95;10407;83.41
71;Atles Lussekofta;15;487.05;10621;92.54
71;Atles Lussekofta;15;508.57;10605;116.24
71;Atles Lussekofta;16;460.32;11031;54.32
71;Atles Lussekofta;16;486.88;10771;92.51
71;Atles Lussekofta;20;623.4;10274;84.78
71;Atles Lussekofta;20;634.4;11011;74.86
71;Atles Lussekofta;20;663.2;10626;126.01
71;Atles Lussekofta;20;739.68;10701;218.69
71;Atles Lussekofta;21;617.4;11008;72.85
71;Atles Lussekofta;25;750.75;10914;88.59
71;Atles Lussekofta;30;829.8;10399;142.73
71;Atles Lussekofta;30;835.5;10455;143.71
71;Atles Lussekofta;30;920.1;10901;108.57
71;Atles Lussekofta;30;942.6;10320;128.19
71;Atles Lussekofta;30;953.7;10715;181.2
71;Atles Lussekofta;30;961.8;11038;113.49
71;Atles Lussekofta;30;1125.0;10646;396.0
71;Atles Lussekofta;35;1411.81;10938;415.64
71;Atles Lussekofta;40;1364.44;10333;292.73
71;Atles Lussekofta;50;1430.0;11024;168.74
71;Atles Lussekofta;50;1502.0;10458;258.34
71;Atles Lussekofta;50;1907.4;10373;534.07
71;Atles Lussekofta;55;1937.1;10847;418.38
71;Atles Lussekofta;60;1780.2;10396;306.19
71;Atles Lussekofta;60;1823.4;10401;313.62
71;Atles Lussekofta;60;1915.2;11012;199.69
71;Atles Lussekofta;60;2067.84;10700;672.05
72;Rossi Shorts;1;11.58;10538;2.2
72;Rossi Shorts;2;25.6;10992;3.02
72;Rossi Shorts;3;34.98;10283;4.76
72;Rossi Shorts;4;50.56;10268;6.88
72;Rossi Shorts;5;58.25;10958;6.87
72;Rossi Shorts;5;63.55;10248;10.93
72;Rossi Shorts;7;83.93;10274;11.41
72;Rossi Shorts;7;85.12;10745;16.17
72;Rossi Shorts;9;95.94;10528;16.5
72;Rossi Shorts;10;118.0;10798;22.42
72;Rossi Shorts;10;121.0;10926;14.28
72;Rossi Shorts;10;126.0;10435;21.67
72;Rossi Shorts;12;150.6;10607;28.61
72;Rossi Shorts;15;182.85;10649;34.74
72;Rossi Shorts;15;203.94;10839;40.38
72;Rossi Shorts;16;182.88;10932;21.58
72;Rossi Shorts;20;239.0;10297;32.5
72;Rossi Shorts;20;249.4;10987;29.43
72;Rossi Shorts;20;255.57;10269;45.27
72;Rossi Shorts;21;230.16;10396;39.59
72;Rossi Shorts;21;233.52;10537;44.37
72;Rossi Shorts;24;264.72;10533;50.3
72;Rossi Shorts;24;281.28;10556;53.44
72;Rossi Shorts;24;282.24;10272;18.81
72;Rossi Shorts;24;288.82;10390;71.42
72;Rossi Shorts;25;278.0;10497;47.82
72;Rossi Shorts;25;300.75;10337;40.9
72;Rossi Shorts;25;311.65;10330;65.03
72;Rossi Shorts;30;335.1;10575;63.67
72;Rossi Shorts;30;387.44;10784;114.55
72;Rossi Shorts;35;393.75;10742;49.08
72;Rossi Shorts;35;441.35;11021;52.08
72;Rossi Shorts;40;438.4;10325;59.62
72;Rossi Shorts;40;512.4;10459;88.13
72;Rossi Shorts;40;551.32;10812;145.35
72;Rossi Shorts;42;564.38;10372;174.28
72;Rossi Shorts;50;626.5;10941;73.93
72;Rossi Shorts;60;646.2;10638;122.78
73;Mehmet-Napp;3;2.97;10558;0.56
73;Mehmet-Napp;5;6.11;11077;0.27
73;Mehmet-Napp;9;9.36;10537;1.78
73;Mehmet-Napp;10;11.9;10881;1.4
73;Mehmet-Napp;15;15.6;10751;2.96
73;Mehmet-Napp;15;20.36;10693;6.02
73;Mehmet-Napp;20;23.76;10420;5.88
73;Mehmet-Napp;20;29.04;10488;9.0
73;Mehmet-Napp;24;25.7;10533;5.88
73;Mehmet-Napp;25;26.75;10278;3.64
73;Mehmet-Napp;30;35.1;10600;6.67
73;Mehmet-Napp;35;38.15;10703;7.25
73;Mehmet-Napp;35;47.5;10627;13.58
73;Mehmet-Napp;50;56.5;10670;10.74
74;Nikee Running Shoes;5;163.8;10753;31.12
74;Nikee Running Shoes;14;428.26;10381;73.66
74;Nikee Running Shoes;15;463.65;10418;79.75
74;Nikee Running Shoes;15;540.56;10806;190.28
74;Nikee Running Shoes;16;439.84;10486;75.65
74;Nikee Running Shoes;20;621.8;10846;73.37
74;Nikee Running Shoes;20;633.2;10998;74.72
74;Nikee Running Shoes;20;750.72;10370;186.7
74;Nikee Running Shoes;21;617.4;10254;106.19
74;Nikee Running Shoes;30;985.5;10439;169.51
74;Nikee Running Shoes;35;1043.7;10781;198.3
74;Nikee Running Shoes;36;1254.15;10263;387.28
74;Nikee Running Shoes;50;1360.5;10382;234.01
75;Bow tie;2;15.08;10634;2.87
75;Bow tie;4;39.6;10460;13.37
75;Bow tie;6;44.64;10924;5.27
75;Bow tie;6;45.6;10293;6.2
75;Bow tie;6;49.32;10294;6.71
75;Bow tie;6;53.48;10347;13.3
75;Bow tie;7;61.82;10773;20.09
75;Bow tie;8;61.86;10631;16.31
75;Bow tie;10;76.3;10312;10.38
75;Bow tie;10;76.3;10474;13.12
75;Bow tie;10;80.4;10785;15.28
75;Bow tie;10;82.1;10973;2.41
75;Bow tie;10;83.8;10975;9.89
75;Bow tie;12;96.72;10363;13.15
75;Bow tie;12;113.18;10955;29.99
75;Bow tie;14;107.52;10907;12.69
75;Bow tie;14;114.66;11077;13.53
75;Bow tie;15;137.28;10572;36.19
75;Bow tie;18;136.98;10761;26.03
75;Bow tie;20;145.6;10819;27.66
75;Bow tie;20;151.0;10736;28.69
75;Bow tie;20;157.6;10557;29.94
75;Bow tie;20;166.52;10959;38.81
75;Bow tie;20;167.2;10577;31.77
75;Bow tie;20;172.04;10932;34.1
75;Bow tie;21;165.27;10579;31.4
75;Bow tie;24;189.55;10436;46.87
75;Bow tie;25;184.5;10670;35.06
75;Bow tie;30;214.8;10552;40.81
75;Bow tie;30;216.3;10280;29.42
75;Bow tie;30;230.7;10998;27.22
75;Bow tie;30;247.5;10682;47.02
75;Bow tie;30;268.92;10596;87.4
75;Bow tie;36;270.0;10490;46.44
75;Bow tie;36;312.44;10510;77.26
75;Bow tie;40;340.8;10613;64.75
75;Bow tie;40;351.54;10788;80.35
75;Bow tie;40;384.48;10980;101.89
75;Bow tie;42;309.12;10722;58.73
75;Bow tie;42;352.8;10786;114.66
75;Bow tie;49;373.87;10929;44.12
75;Bow tie;50;368.5;10514;63.38
75;Bow tie;50;379.58;10951;60.73
75;Bow tie;50;406.0;10326;55.22
75;Bow tie;50;467.4;10581;151.9
75;Bow tie;120;1064.7;10894;170.35
75;Bow tie;150;1163.25;11081;219.47
76;Minnki Pälsii;2;871.82;11075;203.17
76;Minnki Pälsii;4;2010.96;10593;528.42
76;Minnki Pälsii;5;1818.2;10928;204.44
76;Minnki Pälsii;6;2214.96;10318;301.23
76;Minnki Pälsii;6;2377.44;11004;280.54
76;Minnki Pälsii;10;3610.5;10665;686.0
76;Minnki Pälsii;10;3689.3;10986;435.34
76;Minnki Pälsii;10;3986.3;10566;757.4
76;Minnki Pälsii;10;4060.8;10575;527.43
76;Minnki Pälsii;10;4068.24;10604;1072.54
76;Minnki Pälsii;10;4192.3;10749;796.54
76;Minnki Pälsii;10;4305.3;10879;508.03
76;Minnki Pälsii;12;5190.36;10363;455.32
76;Minnki Pälsii;14;5523.28;10582;1049.42
76;Minnki Pälsii;14;5809.44;10413;999.22
76;Minnki Pälsii;15;5862.3;10343;797.27
76;Minnki Pälsii;15;6356.8;10267;1580.91
76;Minnki Pälsii;15;6430.35;10702;1221.77
76;Minnki Pälsii;18;8931.84;10434;2500.92
76;Minnki Pälsii;20;7285.0;10927;859.63
76;Minnki Pälsii;20;7288.8;10860;860.08
76;Minnki Pälsii;20;8250.0;10732;1567.5
76;Minnki Pälsii;20;8252.4;10734;1390.3
76;Minnki Pälsii;20;9035.75;10425;3050.47
76;Minnki Pälsii;21;10140.9;10837;2985.48
76;Minnki Pälsii;30;11229.9;10569;2133.68
76;Minnki Pälsii;30;12119.1;10319;1648.2
76;Minnki Pälsii;33;14281.34;10273;2529.84
76;Minnki Pälsii;35;13366.85;10399;2299.1
76;Minnki Pälsii;35;14078.05;10630;2674.83
76;Minnki Pälsii;35;14456.19;10701;4274.0
76;Minnki Pälsii;42;20042.09;10475;5611.78
76;Minnki Pälsii;44;16628.48;10962;475.3
76;Minnki Pälsii;50;19557.5;10530;3715.92
76;Minnki Pälsii;50;21077.2;10808;6231.52
76;Minnki Pälsii;50;21109.55;11050;4183.53
76;Minnki Pälsii;60;23334.6;10961;2753.48
76;Minnki Pälsii;80;32075.2;10612;6094.29
76;Minnki Pälsii;90;43755.12;10991;11595.11
77;Skirt;2;27.61;10735;7.28
77;Skirt;2;29.52;10835;7.82
77;Skirt;5;63.55;10366;8.64
77;Skirt;5;65.6;10495;11.28
77;Skirt;5;81.81;10602;28.8
77;Skirt;7;99.61;10367;13.55
77;Skirt;7;114.31;10491;32.01
77;Skirt;10;119.8;11077;14.14
77;Skirt;10;131.1;11060;15.47
77;Skirt;10;134.9;10290;18.35
77;Skirt;10;138.35;10421;33.52
77;Skirt;10;143.01;10554;32.69
77;Skirt;12;162.0;10256;27.86
77;Skirt;14;168.14;10399;28.92
77;Skirt;15;186.45;10780;35.43
77;Skirt;15;192.6;10257;33.13
77;Skirt;15;197.1;10986;23.26
77;Skirt;15;198.15;10929;23.38
77;Skirt;15;201.0;10841;23.72
77;Skirt;15;216.32;10823;42.87
77;Skirt;18;212.4;11015;25.06
77;Skirt;18;215.1;10577;37.21
77;Skirt;20;246.4;10587;46.38
77;Skirt;20;275.2;10812;52.29
77;Skirt;21;265.48;10999;42.48
77;Skirt;25;303.0;10497;52.12
77;Skirt;25;342.25;10885;40.39
77;Skirt;28;447.26;11068;104.23
77;Skirt;30;372.6;11000;43.97
77;Skirt;30;443.21;10483;93.71
77;Skirt;30;502.5;10690;176.88
77;Skirt;35;465.5;10417;80.07
77;Skirt;35;576.19;10646;202.82
77;Skirt;40;543.2;10886;64.1
77;Skirt;40;547.6;10946;64.62
77;Skirt;55;756.86;10451;187.15
77;Skirt;60;885.78;10590;202.46
77;Skirt;70;937.86;10658;214.37
