EmpresaFrete;Data;DataEntrega;TempoEntrega;CupomID
Freight Express;2015-01-11;2015-01-19;8 days;10276
Freight Express;2015-01-31;2015-02-06;6 days;10339
Freight Express;2015-02-14;2015-03-01;15 days;10351
Freight Express;2015-03-06;2015-03-15;9 days;10369
Freight Express;2015-03-15;2015-04-01;17 days;10377
Freight Express;2015-03-21;2015-04-06;16 days;10329
Freight Express;2015-04-15;2015-04-21;6 days;10564
Freight Express;2015-04-15;2015-04-27;12 days;10410
Freight Express;2015-06-05;2015-06-19;14 days;10431
Freight Express;2015-06-15;2015-06-21;6 days;10441
Freight Express;2015-06-19;2015-07-04;15 days;10446
Freight Express;2015-07-08;2015-07-27;19 days;10493
Freight Express;2015-07-16;2015-07-30;14 days;10302
Freight Express;2015-07-26;2015-08-07;12 days;10310
Freight Express;2015-07-30;2015-08-10;11 days;10455
Freight Express;2015-08-05;2015-08-13;8 days;10317
Freight Express;2015-08-08;2015-08-10;2 days;10370
Freight Express;2015-08-12;2015-08-19;7 days;10528
Freight Express;2015-08-13;2015-08-27;14 days;10439
Freight Express;2015-09-18;2015-10-05;17 days;10505
Freight Express;2015-09-27;2015-10-14;17 days;10390
Freight Express;2015-10-23;2015-11-06;14 days;10511
Freight Express;2015-10-27;2015-11-06;10 days;10514
Freight Express;2015-10-30;2015-10-31;1 days;10518
Freight Express;2015-12-22;2016-01-06;15 days;10307
Freight Express;2015-12-26;2016-01-07;12 days;10544
Freight Express;2015-12-27;2015-12-28;1 days;10545
Freight Express;2016-01-18;2016-01-21;3 days;10447
Freight Express;2016-02-13;2016-02-25;12 days;10562
Freight Express;2016-02-15;2016-02-29;14 days;10565
Freight Express;2016-03-18;2016-04-01;14 days;10401
Freight Express;2016-03-22;2016-04-04;13 days;10416
Freight Express;2016-03-24;2016-04-02;9 days;10495
Freight Express;2016-03-31;2016-04-16;16 days;10394
Freight Express;2016-05-03;2016-05-16;13 days;10758
Freight Express;2016-05-07;2016-05-09;2 days;10319
Freight Express;2016-06-09;2016-06-26;17 days;10620
Freight Express;2016-07-17;2016-08-01;15 days;10304
Freight Express;2016-08-01;2016-08-05;4 days;10756
Freight Express;2016-08-21;2016-09-12;22 days;10779
Freight Express;2016-08-30;2016-09-08;9 days;10681
Freight Express;2016-09-02;2016-09-10;8 days;10720
Freight Express;2016-09-03;2016-09-06;3 days;10340
Freight Express;2016-09-07;2016-09-09;2 days;10730
Freight Express;2016-09-19;2016-10-05;16 days;10570
Freight Express;2016-09-24;2016-10-07;13 days;10607
Freight Express;2016-09-25;2016-09-30;5 days;10576
Freight Express;2016-09-25;2016-10-03;8 days;10424
Freight Express;2016-09-25;2016-10-06;11 days;10577
Freight Express;2016-09-26;2016-10-12;16 days;10680
Freight Express;2016-09-27;2016-10-14;17 days;10579
Freight Express;2016-10-06;2016-10-20;14 days;10589
Freight Express;2016-10-10;2016-10-30;20 days;10590
Freight Express;2016-10-12;2016-10-31;19 days;10376
Freight Express;2016-10-17;2016-10-19;2 days;10598
Freight Express;2016-10-20;2016-11-10;21 days;10602
Freight Express;2016-10-24;2016-11-04;11 days;10605
Freight Express;2016-11-03;2016-11-15;12 days;10617
Freight Express;2016-11-03;2016-11-18;15 days;10616
Freight Express;2016-11-06;2016-11-11;5 days;10619
Freight Express;2016-11-08;2016-11-17;9 days;10622
Freight Express;2016-11-27;2016-12-08;11 days;10644
Freight Express;2016-12-04;2016-12-07;3 days;10618
Freight Express;2016-12-04;2016-12-20;16 days;10657
Freight Express;2016-12-12;2016-12-20;8 days;10662
Freight Express;2016-12-14;2016-12-29;15 days;10665
Freight Express;2017-01-11;2017-01-31;20 days;10698
Freight Express;2017-01-18;2017-01-27;9 days;10707
Freight Express;2017-01-24;2017-02-02;9 days;10714
Freight Express;2017-01-29;2017-02-11;13 days;10719
Freight Express;2017-02-01;2017-02-14;13 days;10724
Freight Express;2017-02-05;2017-02-19;14 days;10727
Freight Express;2017-02-21;2017-02-24;3 days;10746
Freight Express;2017-02-22;2017-03-03;9 days;10749
Freight Express;2017-02-24;2017-03-13;17 days;10676
Freight Express;2017-03-06;2017-03-09;3 days;10762
Freight Express;2017-03-06;2017-03-15;9 days;10586
Freight Express;2017-03-06;2017-03-24;18 days;10656
Freight Express;2017-03-14;2017-03-26;12 days;10594
Freight Express;2017-03-24;2017-04-10;17 days;10574
Freight Express;2017-06-01;2017-06-15;14 days;10915
Freight Express;2017-06-14;2017-06-28;14 days;10936
Freight Express;2017-06-16;2017-07-03;17 days;10943
Freight Express;2017-06-30;2017-07-20;20 days;10974
Freight Express;2017-07-01;2017-07-23;22 days;10977
Freight Express;2017-07-02;2017-07-04;2 days;10982
Freight Express;2017-07-06;2017-07-20;14 days;10988
Freight Express;2017-07-07;2017-07-08;1 days;10993
Freight Express;2017-07-16;2017-07-24;8 days;11016
Freight Express;2017-07-22;2017-07-23;1 days;11027
Freight Express;2017-07-23;2017-08-01;9 days;11031
Freight Express;2017-07-24;2017-07-27;3 days;11079
Freight Express;2017-07-26;2017-07-29;3 days;10358
Freight Express;2017-07-28;2017-08-06;9 days;11041
Freight Express;2017-07-29;2017-08-01;3 days;11045
Freight Express;2017-07-29;2017-08-13;15 days;10968
Freight Express;2017-07-30;2017-08-09;10 days;11048
Freight Express;2017-07-31;2017-08-11;11 days;10383
Freight Express;2017-08-05;2017-08-15;10 days;11061
Freight Express;2017-08-12;2017-08-17;5 days;10932
Freight Express;2017-08-14;2017-08-24;10 days;10821
Freight Express;2017-08-15;2017-08-29;14 days;10935
Freight Express;2017-08-15;2017-09-02;18 days;11069
Freight Express;2017-08-22;2017-09-01;10 days;11072
Freight Express;2017-08-23;2017-09-07;15 days;11033
Freight Express;2017-08-28;2017-09-10;13 days;11040
Freight Express;2017-09-01;2017-09-08;7 days;10979
Freight Express;2017-09-05;2017-09-07;2 days;11080
Freight Express;2017-09-06;2017-09-26;20 days;10385
Freight Express;2017-09-09;2017-09-25;16 days;10873
Freight Express;2017-09-10;2017-09-25;15 days;11006
Freight Express;2017-09-25;2017-10-06;11 days;10847
Freight Express;2017-09-30;2017-10-15;15 days;10855
Freight Express;2017-10-02;2017-10-10;8 days;10293
Freight Express;2017-10-10;2017-10-26;16 days;10816
Freight Express;2017-10-12;2017-10-29;17 days;10822
Freight Express;2017-10-16;2017-10-28;12 days;10945
Freight Express;2017-10-17;2017-10-21;4 days;11018
Freight Express;2017-10-18;2017-10-24;6 days;10831
Freight Express;2017-10-20;2017-10-21;1 days;10836
Freight Express;2017-10-24;2017-11-06;13 days;10842
Freight Express;2017-10-26;2017-11-09;14 days;10513
Freight Express;2017-11-06;2017-11-17;11 days;10867
Freight Express;2017-11-07;2017-11-11;4 days;10869
Freight Express;2017-11-09;2017-11-15;6 days;10918
Freight Express;2017-11-14;2017-11-25;11 days;10941
Freight Express;2017-12-17;2017-12-28;11 days;10305
Freight Express;2017-12-30;2018-01-08;9 days;10851
Freight Express;2018-01-20;2018-02-05;16 days;10332
Freight Express;2018-03-12;2018-03-26;14 days;10930
Freight Express;2018-03-16;2018-03-22;6 days;10411
Freight Express;2018-03-19;2018-03-23;4 days;10949
Freight Express;2018-03-22;2018-04-05;14 days;11081
Freight Express;2018-04-07;2018-04-18;11 days;10810
One Liners;2014-07-30;2014-08-11;12 days;10337
One Liners;2014-08-28;2014-09-07;10 days;10262
One Liners;2014-09-08;2014-09-28;20 days;10374
One Liners;2014-09-22;2014-10-06;14 days;10357
One Liners;2014-09-24;2014-10-12;18 days;10286
One Liners;2014-09-25;2014-10-14;19 days;10287
One Liners;2014-10-11;2014-10-24;13 days;10296
One Liners;2014-11-03;2014-11-04;1 days;10268
One Liners;2014-11-15;2014-12-03;18 days;10278
One Liners;2014-11-30;2014-12-19;19 days;10291
One Liners;2014-12-09;2014-12-14;5 days;10298
One Liners;2015-01-28;2015-02-06;9 days;10338
One Liners;2015-02-04;2015-02-22;18 days;10344
One Liners;2015-02-09;2015-02-17;8 days;10347
One Liners;2015-02-28;2015-03-13;13 days;10362
One Liners;2015-03-01;2015-03-18;17 days;10364
One Liners;2015-03-02;2015-03-09;7 days;10365
One Liners;2015-03-04;2015-03-05;1 days;10368
One Liners;2015-03-13;2015-03-15;2 days;10323
One Liners;2015-03-17;2015-03-26;9 days;10350
One Liners;2015-03-17;2015-03-28;11 days;10327
One Liners;2015-03-18;2015-04-02;15 days;10271
One Liners;2015-03-20;2015-03-27;7 days;10280
One Liners;2015-03-21;2015-04-02;12 days;10379
One Liners;2015-03-28;2015-04-11;14 days;10381
One Liners;2015-03-29;2015-04-10;12 days;10382
One Liners;2015-04-05;2015-04-21;16 days;10384
One Liners;2015-04-11;2015-04-28;17 days;10405
One Liners;2015-04-12;2015-04-25;13 days;10407
One Liners;2015-04-19;2015-04-27;8 days;10414
One Liners;2015-04-20;2015-05-03;13 days;10415
One Liners;2015-05-06;2015-05-08;2 days;10343
One Liners;2015-05-06;2015-05-16;10 days;10524
One Liners;2015-06-09;2015-06-27;18 days;10435
One Liners;2015-06-11;2015-06-28;17 days;10466
One Liners;2015-06-15;2015-06-24;9 days;10469
One Liners;2015-06-15;2015-06-28;13 days;10440
One Liners;2015-06-16;2015-06-17;1 days;10442
One Liners;2015-06-16;2015-06-21;5 days;10470
One Liners;2015-06-16;2015-07-05;19 days;10471
One Liners;2015-06-17;2015-07-08;21 days;10443
One Liners;2015-06-18;2015-06-23;5 days;10473
One Liners;2015-06-22;2015-07-01;9 days;10448
One Liners;2015-06-22;2015-07-06;14 days;10476
One Liners;2015-06-24;2015-07-02;8 days;10479
One Liners;2015-06-26;2015-07-05;9 days;10421
One Liners;2015-07-01;2015-07-03;2 days;10487
One Liners;2015-07-02;2015-07-18;16 days;10488
One Liners;2015-07-07;2015-07-21;14 days;10492
One Liners;2015-07-08;2015-07-25;17 days;10494
One Liners;2015-07-15;2015-07-30;15 days;10409
One Liners;2015-07-18;2015-07-21;3 days;10444
One Liners;2015-07-25;2015-08-05;11 days;10540
One Liners;2015-07-26;2015-07-27;1 days;10452
One Liners;2015-07-27;2015-08-02;6 days;10453
One Liners;2015-07-27;2015-08-13;17 days;10543
One Liners;2015-07-31;2015-08-11;11 days;10457
One Liners;2015-07-31;2015-08-16;16 days;10456
One Liners;2015-08-03;2015-08-09;6 days;10460
One Liners;2015-08-04;2015-08-21;17 days;10429
One Liners;2015-08-05;2015-08-26;21 days;10553
One Liners;2015-08-06;2015-08-07;1 days;10269
One Liners;2015-08-06;2015-08-19;13 days;10462
One Liners;2015-08-13;2015-08-16;3 days;10498
One Liners;2015-08-15;2015-08-24;9 days;10325
One Liners;2015-08-29;2015-08-31;2 days;10515
One Liners;2015-09-04;2015-09-13;9 days;10521
One Liners;2015-09-05;2015-09-15;10 days;10522
One Liners;2015-09-07;2015-09-16;9 days;10400
One Liners;2015-09-07;2015-09-18;11 days;10567
One Liners;2015-09-07;2015-09-21;14 days;10272
One Liners;2015-09-07;2015-09-29;22 days;10556
One Liners;2015-09-09;2015-09-19;10 days;10465
One Liners;2015-09-12;2015-09-22;10 days;10499
One Liners;2015-09-14;2015-09-15;1 days;10502
One Liners;2015-09-15;2015-09-16;1 days;10503
One Liners;2015-09-15;2015-09-29;14 days;10504
One Liners;2015-09-17;2015-09-30;13 days;10412
One Liners;2015-09-19;2015-10-07;18 days;10506
One Liners;2015-09-20;2015-10-04;14 days;10508
One Liners;2015-09-27;2015-10-10;13 days;10423
One Liners;2015-10-12;2015-10-19;7 days;10468
One Liners;2015-10-23;2015-11-01;9 days;10259
One Liners;2015-10-25;2015-11-01;7 days;10481
One Liners;2015-10-29;2015-11-12;14 days;10516
One Liners;2015-10-30;2015-11-01;2 days;10393
One Liners;2015-11-09;2015-11-24;15 days;10526
One Liners;2015-11-16;2015-12-03;17 days;10533
One Liners;2015-11-20;2015-12-09;19 days;10539
One Liners;2015-11-23;2015-12-11;18 days;10388
One Liners;2015-11-24;2015-11-29;5 days;10285
One Liners;2015-12-24;2015-12-27;3 days;10541
One Liners;2015-12-25;2015-12-31;6 days;10542
One Liners;2016-01-10;2016-01-14;4 days;10560
One Liners;2016-01-28;2016-01-31;3 days;10517
One Liners;2016-02-02;2016-02-06;4 days;10552
One Liners;2016-02-03;2016-02-12;9 days;10398
One Liners;2016-02-14;2016-02-17;3 days;10563
One Liners;2016-02-17;2016-02-28;11 days;10535
One Liners;2016-02-29;2016-03-14;14 days;10485
One Liners;2016-03-03;2016-03-15;12 days;10461
One Liners;2016-03-12;2016-03-22;10 days;10561
One Liners;2016-03-12;2016-03-25;13 days;10486
One Liners;2016-03-18;2016-03-28;10 days;10534
One Liners;2016-03-20;2016-04-01;12 days;10475
One Liners;2016-03-24;2016-03-31;7 days;10519
One Liners;2016-03-25;2016-04-09;15 days;10451
One Liners;2016-03-29;2016-04-10;12 days;10391
One Liners;2016-04-01;2016-04-08;7 days;10395
One Liners;2016-04-16;2016-04-27;11 days;10254
One Liners;2016-04-18;2016-05-01;13 days;10445
One Liners;2016-04-21;2016-04-28;7 days;10569
One Liners;2016-04-22;2016-05-06;14 days;10418
One Liners;2016-04-23;2016-04-25;2 days;10356
One Liners;2016-04-25;2016-05-01;6 days;10419
One Liners;2016-04-25;2016-05-03;8 days;10389
One Liners;2016-04-28;2016-05-06;8 days;10678
One Liners;2016-05-13;2016-05-18;5 days;10733
One Liners;2016-06-09;2016-06-10;1 days;10437
One Liners;2016-06-19;2016-07-05;16 days;10668
One Liners;2016-06-23;2016-07-09;16 days;10309
One Liners;2016-07-02;2016-07-09;7 days;10612
One Liners;2016-07-04;2016-07-22;18 days;10430
One Liners;2016-07-05;2016-07-20;15 days;10399
One Liners;2016-07-07;2016-07-27;20 days;10654
One Liners;2016-07-12;2016-07-23;11 days;10406
One Liners;2016-07-19;2016-08-01;13 days;10742
One Liners;2016-07-26;2016-07-30;4 days;10750
One Liners;2016-07-27;2016-08-13;17 days;10335
One Liners;2016-07-28;2016-08-07;10 days;10312
One Liners;2016-07-29;2016-08-05;7 days;10483
One Liners;2016-07-29;2016-08-11;13 days;10716
One Liners;2016-07-30;2016-08-13;14 days;10314
One Liners;2016-08-01;2016-08-15;14 days;10718
One Liners;2016-08-01;2016-08-18;17 days;10757
One Liners;2016-08-05;2016-08-11;6 days;10688
One Liners;2016-08-05;2016-08-13;8 days;10689
One Liners;2016-08-07;2016-08-22;15 days;10692
One Liners;2016-08-08;2016-08-11;3 days;10497
One Liners;2016-08-08;2016-08-16;8 days;10496
One Liners;2016-08-08;2016-08-18;10 days;10729
One Liners;2016-08-10;2016-08-30;20 days;10659
One Liners;2016-08-13;2016-08-23;10 days;10324
One Liners;2016-08-16;2016-08-24;8 days;10774
One Liners;2016-08-18;2016-08-28;10 days;10474
One Liners;2016-08-20;2016-08-26;6 days;10705
One Liners;2016-08-21;2016-08-31;10 days;10706
One Liners;2016-08-23;2016-09-11;19 days;10673
One Liners;2016-08-24;2016-09-02;9 days;10675
One Liners;2016-08-26;2016-08-28;2 days;10359
One Liners;2016-08-29;2016-09-04;6 days;10752
One Liners;2016-08-31;2016-09-09;9 days;10315
One Liners;2016-09-03;2016-09-20;17 days;10722
One Liners;2016-09-05;2016-09-10;5 days;10523
One Liners;2016-09-06;2016-09-21;15 days;10653
One Liners;2016-09-08;2016-09-20;12 days;10731
One Liners;2016-09-09;2016-09-19;10 days;10695
One Liners;2016-09-10;2016-09-26;16 days;10697
One Liners;2016-09-15;2016-09-16;1 days;10740
One Liners;2016-09-19;2016-09-22;3 days;10671
One Liners;2016-09-19;2016-09-24;5 days;10782
One Liners;2016-09-19;2016-09-26;7 days;10509
One Liners;2016-09-20;2016-09-23;3 days;10572
One Liners;2016-09-20;2016-09-27;7 days;10783
One Liners;2016-09-20;2016-10-06;16 days;10745
One Liners;2016-09-21;2016-10-07;16 days;10573
One Liners;2016-09-25;2016-10-07;12 days;10547
One Liners;2016-09-26;2016-09-30;4 days;10751
One Liners;2016-09-26;2016-10-10;14 days;10795
One Liners;2016-09-28;2016-10-08;10 days;10580
One Liners;2016-09-28;2016-10-11;13 days;10581
One Liners;2016-10-02;2016-10-07;5 days;10583
One Liners;2016-10-04;2016-10-25;21 days;10587
One Liners;2016-10-05;2016-10-10;5 days;10691
One Liners;2016-10-05;2016-10-16;11 days;10588
One Liners;2016-10-06;2016-10-20;14 days;10464
One Liners;2016-10-08;2016-10-19;11 days;10249
One Liners;2016-10-08;2016-10-22;14 days;10766
One Liners;2016-10-10;2016-10-13;3 days;10623
One Liners;2016-10-13;2016-10-25;12 days;10595
One Liners;2016-10-14;2016-10-22;8 days;10596
One Liners;2016-10-18;2016-10-30;12 days;10256
One Liners;2016-10-18;2016-11-02;15 days;10599
One Liners;2016-10-19;2016-10-26;7 days;10257
One Liners;2016-10-19;2016-11-01;13 days;10601
One Liners;2016-10-21;2016-10-25;4 days;10510
One Liners;2016-10-21;2016-10-29;8 days;10603
One Liners;2016-10-26;2016-10-29;3 days;10792
One Liners;2016-10-26;2016-11-14;19 days;10608
One Liners;2016-10-27;2016-11-02;6 days;10264
One Liners;2016-10-28;2016-11-09;12 days;10611
One Liners;2016-11-01;2016-11-03;2 days;10614
One Liners;2016-11-01;2016-11-17;16 days;10613
One Liners;2016-11-07;2016-11-25;18 days;10621
One Liners;2016-11-09;2016-11-21;12 days;10275
One Liners;2016-11-13;2016-11-16;3 days;10627
One Liners;2016-11-13;2016-11-26;13 days;10626
One Liners;2016-11-15;2016-11-18;3 days;10279
One Liners;2016-11-16;2016-11-19;3 days;10631
One Liners;2016-11-16;2016-12-07;21 days;10632
One Liners;2016-11-21;2016-11-22;1 days;10284
One Liners;2016-11-21;2016-11-24;3 days;10637
One Liners;2016-11-21;2016-12-02;11 days;10636
One Liners;2016-11-22;2016-11-28;6 days;10638
One Liners;2016-11-22;2016-11-30;8 days;10639
One Liners;2016-11-23;2016-11-26;3 days;10640
One Liners;2016-11-24;2016-11-26;2 days;10642
One Liners;2016-11-24;2016-12-09;15 days;10641
One Liners;2016-11-28;2016-12-01;3 days;10645
One Liners;2016-11-28;2016-12-11;13 days;10289
One Liners;2016-11-29;2016-12-08;9 days;10647
One Liners;2016-11-30;2016-12-16;16 days;10292
One Liners;2016-12-01;2016-12-08;7 days;10520
One Liners;2016-12-04;2016-12-20;16 days;10651
One Liners;2016-12-09;2016-12-22;13 days;10299
One Liners;2016-12-11;2016-12-12;1 days;10660
One Liners;2016-12-12;2016-12-15;3 days;10661
One Liners;2016-12-12;2017-01-03;22 days;10301
One Liners;2016-12-16;2016-12-31;15 days;10630
One Liners;2016-12-18;2016-12-31;13 days;10669
One Liners;2016-12-19;2016-12-22;3 days;10670
One Liners;2016-12-20;2016-12-31;11 days;10672
One Liners;2016-12-21;2016-12-30;9 days;10674
One Liners;2016-12-21;2017-01-02;12 days;10308
One Liners;2016-12-25;2017-01-06;12 days;10677
One Liners;2016-12-27;2017-01-04;8 days;10313
One Liners;2016-12-28;2017-01-07;10 days;10682
One Liners;2016-12-29;2017-01-10;12 days;10684
One Liners;2016-12-30;2017-01-12;13 days;10582
One Liners;2017-01-01;2017-01-15;14 days;10650
One Liners;2017-01-02;2017-01-21;19 days;10687
One Liners;2017-01-04;2017-01-19;15 days;10690
One Liners;2017-01-05;2017-01-20;15 days;10320
One Liners;2017-01-07;2017-01-22;15 days;10273
One Liners;2017-01-08;2017-01-10;2 days;10694
One Liners;2017-01-08;2017-01-14;6 days;10438
One Liners;2017-01-08;2017-01-20;12 days;10693
One Liners;2017-01-09;2017-01-26;17 days;10591
One Liners;2017-01-10;2017-01-13;3 days;10696
One Liners;2017-01-11;2017-01-20;9 days;10699
One Liners;2017-01-12;2017-01-15;3 days;10664
One Liners;2017-01-15;2017-01-24;9 days;10701
One Liners;2017-01-16;2017-01-21;5 days;10704
One Liners;2017-01-16;2017-01-27;11 days;10703
One Liners;2017-01-19;2017-02-03;15 days;10709
One Liners;2017-01-22;2017-02-06;15 days;10575
One Liners;2017-01-23;2017-02-03;11 days;10712
One Liners;2017-01-23;2017-02-04;12 days;10711
One Liners;2017-01-24;2017-02-07;14 days;10713
One Liners;2017-01-26;2017-02-05;10 days;10578
One Liners;2017-01-29;2017-02-13;15 days;10646
One Liners;2017-01-31;2017-02-11;11 days;10721
One Liners;2017-02-01;2017-02-13;12 days;10723
One Liners;2017-02-02;2017-02-13;11 days;10725
One Liners;2017-02-05;2017-02-09;4 days;10728
One Liners;2017-02-05;2017-02-16;11 days;10726
One Liners;2017-02-07;2017-02-26;19 days;10346
One Liners;2017-02-08;2017-02-24;16 days;10732
One Liners;2017-02-09;2017-02-23;14 days;10734
One Liners;2017-02-10;2017-02-18;8 days;10349
One Liners;2017-02-12;2017-02-27;15 days;10735
One Liners;2017-02-13;2017-03-02;17 days;10736
One Liners;2017-02-13;2017-03-05;20 days;10737
One Liners;2017-02-14;2017-02-15;1 days;10739
One Liners;2017-02-16;2017-03-01;13 days;10741
One Liners;2017-02-19;2017-02-20;1 days;10708
One Liners;2017-02-19;2017-02-24;5 days;10744
One Liners;2017-02-19;2017-02-25;6 days;10743
One Liners;2017-02-22;2017-02-28;6 days;10748
One Liners;2017-02-26;2017-03-11;13 days;10717
One Liners;2017-02-26;2017-03-13;15 days;10794
One Liners;2017-02-27;2017-03-01;2 days;10643
One Liners;2017-03-02;2017-03-20;18 days;10759
One Liners;2017-03-03;2017-03-14;11 days;10685
One Liners;2017-03-04;2017-03-16;12 days;10615
One Liners;2017-03-05;2017-03-16;11 days;10585
