EmpresaFrete;Data;DataEntrega;TempoEntrega;CupomID
One Liners;2017-03-06;2017-03-08;2 days;10761
One Liners;2017-03-06;2017-03-20;14 days;10764
One Liners;2017-03-06;2017-03-27;21 days;10765
One Liners;2017-03-10;2017-03-23;13 days;10658
One Liners;2017-03-12;2017-03-30;18 days;10624
One Liners;2017-03-13;2017-03-18;5 days;10592
One Liners;2017-03-13;2017-03-19;6 days;10625
One Liners;2017-03-13;2017-03-26;13 days;10251
One Liners;2017-03-13;2017-03-29;16 days;10769
One Liners;2017-03-14;2017-03-20;6 days;10501
One Liners;2017-03-14;2017-03-28;14 days;10770
One Liners;2017-03-14;2017-03-29;15 days;10593
One Liners;2017-03-15;2017-03-22;7 days;10378
One Liners;2017-03-15;2017-03-30;15 days;10772
One Liners;2017-03-17;2017-03-18;1 days;10775
One Liners;2017-03-18;2017-03-30;12 days;10702
One Liners;2017-03-20;2017-04-02;13 days;10776
One Liners;2017-03-20;2017-04-05;16 days;10777
One Liners;2017-03-21;2017-03-30;9 days;10778
One Liners;2017-03-21;2017-04-07;17 days;10330
One Liners;2017-03-21;2017-04-10;20 days;10780
One Liners;2017-03-22;2017-04-09;18 days;10781
One Liners;2017-03-23;2017-04-07;15 days;10785
One Liners;2017-03-24;2017-03-27;3 days;10260
One Liners;2017-03-24;2017-04-05;12 days;10787
One Liners;2017-03-24;2017-04-11;18 days;10786
One Liners;2017-03-26;2017-04-07;12 days;10512
One Liners;2017-03-27;2017-03-28;1 days;10788
One Liners;2017-03-27;2017-04-06;10 days;10606
One Liners;2017-03-27;2017-04-11;15 days;10790
One Liners;2017-03-28;2017-03-31;3 days;10791
One Liners;2017-03-29;2017-04-06;8 days;10793
One Liners;2017-04-06;2017-04-07;1 days;10652
One Liners;2017-04-09;2017-04-24;15 days;10815
One Liners;2017-04-13;2017-04-20;7 days;10824
One Liners;2017-04-13;2017-04-25;12 days;10823
One Liners;2017-04-17;2017-04-18;1 days;10829
One Liners;2017-04-18;2017-05-01;13 days;11020
One Liners;2017-04-19;2017-04-23;4 days;10835
One Liners;2017-04-20;2017-05-03;13 days;10417
One Liners;2017-04-20;2017-05-06;16 days;10837
One Liners;2017-04-22;2017-05-08;16 days;10387
One Liners;2017-04-24;2017-05-09;15 days;10841
One Liners;2017-04-25;2017-05-11;16 days;10420
One Liners;2017-04-27;2017-05-04;7 days;10849
One Liners;2017-04-30;2017-05-19;19 days;10852
One Liners;2017-05-01;2017-05-12;11 days;10853
One Liners;2017-05-02;2017-05-11;9 days;11056
One Liners;2017-05-02;2017-05-18;16 days;10856
One Liners;2017-05-03;2017-05-14;11 days;10267
One Liners;2017-05-03;2017-05-15;12 days;10860
One Liners;2017-05-04;2017-05-11;7 days;10862
One Liners;2017-05-04;2017-05-14;10 days;10804
One Liners;2017-05-11;2017-05-17;6 days;11002
One Liners;2017-05-11;2017-05-21;10 days;10874
One Liners;2017-05-15;2017-05-24;9 days;10879
One Liners;2017-05-15;2017-05-30;15 days;10880
One Liners;2017-05-22;2017-06-06;15 days;10892
One Liners;2017-05-23;2017-06-14;22 days;10893
One Liners;2017-05-25;2017-05-30;5 days;10898
One Liners;2017-05-25;2017-06-04;10 days;10900
One Liners;2017-05-28;2017-06-08;11 days;10902
One Liners;2017-05-29;2017-06-16;18 days;10904
One Liners;2017-05-31;2017-06-11;11 days;10913
One Liners;2017-05-31;2017-06-15;15 days;10363
One Liners;2017-06-02;2017-06-08;6 days;10367
One Liners;2017-06-03;2017-06-18;15 days;10859
One Liners;2017-06-04;2017-06-22;18 days;10919
One Liners;2017-06-09;2017-06-15;6 days;10925
One Liners;2017-06-09;2017-06-22;13 days;10924
One Liners;2017-06-09;2017-06-24;15 days;10868
One Liners;2017-06-11;2017-06-17;6 days;10933
One Liners;2017-06-17;2017-06-27;10 days;10944
One Liners;2017-06-21;2017-06-26;5 days;10952
One Liners;2017-06-21;2017-06-28;7 days;10951
One Liners;2017-06-21;2017-07-03;12 days;10953
One Liners;2017-06-22;2017-07-11;19 days;10955
One Liners;2017-06-23;2017-07-06;13 days;10959
One Liners;2017-06-24;2017-07-06;12 days;10961
One Liners;2017-06-30;2017-07-14;14 days;10976
One Liners;2017-07-05;2017-07-22;17 days;10986
One Liners;2017-07-06;2017-07-13;7 days;10989
One Liners;2017-07-06;2017-07-21;15 days;10490
One Liners;2017-07-07;2017-07-10;3 days;10990
One Liners;2017-07-07;2017-07-11;4 days;10991
One Liners;2017-07-08;2017-07-15;7 days;10998
One Liners;2017-07-08;2017-07-17;9 days;10996
One Liners;2017-07-08;2017-07-18;10 days;10386
One Liners;2017-07-08;2017-07-22;14 days;10866
One Liners;2017-07-08;2017-07-22;14 days;10995
One Liners;2017-07-10;2017-07-18;8 days;10870
One Liners;2017-07-12;2017-07-25;13 days;11003
One Liners;2017-07-14;2017-08-01;18 days;11008
One Liners;2017-07-15;2017-07-26;11 days;11012
One Liners;2017-07-16;2017-07-17;1 days;11015
One Liners;2017-07-16;2017-07-18;2 days;11014
One Liners;2017-07-18;2017-07-23;5 days;10827
One Liners;2017-07-19;2017-08-02;14 days;10886
One Liners;2017-07-20;2017-08-03;14 days;11021
One Liners;2017-07-20;2017-08-03;14 days;11023
One Liners;2017-07-21;2017-07-23;2 days;11024
One Liners;2017-07-21;2017-08-03;13 days;10355
One Liners;2017-07-23;2017-07-27;4 days;10956
One Liners;2017-07-24;2017-08-06;13 days;10333
One Liners;2017-07-24;2017-08-13;20 days;10895
One Liners;2017-07-26;2017-07-31;5 days;11034
One Liners;2017-07-27;2017-08-13;17 days;11039
One Liners;2017-07-28;2017-07-30;2 days;11043
One Liners;2017-08-01;2017-08-06;5 days;10458
One Liners;2017-08-02;2017-08-05;3 days;10916
One Liners;2017-08-02;2017-08-15;13 days;10549
One Liners;2017-08-02;2017-08-20;18 days;11051
One Liners;2017-08-03;2017-08-06;3 days;11055
One Liners;2017-08-03;2017-08-16;13 days;11054
One Liners;2017-08-04;2017-08-13;9 days;11058
One Liners;2017-08-04;2017-08-15;11 days;11057
One Liners;2017-08-05;2017-08-14;9 days;10294
One Liners;2017-08-05;2017-08-15;10 days;11063
One Liners;2017-08-06;2017-08-17;11 days;11066
One Liners;2017-08-06;2017-08-20;14 days;10921
One Liners;2017-08-07;2017-08-17;10 days;10992
One Liners;2017-08-08;2017-08-20;12 days;10321
One Liners;2017-08-08;2017-08-28;20 days;10812
One Liners;2017-08-11;2017-08-18;7 days;10929
One Liners;2017-08-12;2017-08-29;17 days;11067
One Liners;2017-08-13;2017-08-22;9 days;11005
One Liners;2017-08-13;2017-08-23;10 days;11068
One Liners;2017-08-13;2017-08-26;13 days;10348
One Liners;2017-08-15;2017-08-23;8 days;11073
One Liners;2017-08-16;2017-08-29;13 days;11074
One Liners;2017-08-16;2017-08-31;15 days;10937
One Liners;2017-08-19;2017-08-22;3 days;11070
One Liners;2017-08-19;2017-09-01;13 days;10830
One Liners;2017-08-20;2017-08-24;4 days;10354
One Liners;2017-08-21;2017-09-01;11 days;11025
One Liners;2017-08-21;2017-09-03;13 days;10833
One Liners;2017-08-22;2017-09-03;12 days;11029
One Liners;2017-08-23;2017-09-04;12 days;11032
One Liners;2017-08-24;2017-08-25;1 days;10957
One Liners;2017-08-25;2017-09-04;10 days;10838
One Liners;2017-08-25;2017-09-06;12 days;10839
One Liners;2017-08-26;2017-08-30;4 days;11036
One Liners;2017-08-29;2017-09-12;14 days;11044
One Liners;2017-08-30;2017-09-06;7 days;10905
One Liners;2017-09-01;2017-09-04;3 days;10798
One Liners;2017-09-01;2017-09-05;4 days;10909
One Liners;2017-09-02;2017-09-10;8 days;11052
One Liners;2017-09-04;2017-09-13;9 days;11059
One Liners;2017-09-05;2017-09-06;1 days;10984
One Liners;2017-09-05;2017-09-13;8 days;10861
One Liners;2017-09-05;2017-09-20;15 days;10554
One Liners;2017-09-05;2017-09-20;15 days;10985
One Liners;2017-09-06;2017-09-24;18 days;11064
One Liners;2017-09-08;2017-09-16;8 days;10871
One Liners;2017-09-09;2017-09-14;5 days;10875
One Liners;2017-09-09;2017-09-21;12 days;11000
One Liners;2017-09-10;2017-09-30;20 days;10819
One Liners;2017-09-16;2017-10-03;17 days;11019
One Liners;2017-09-17;2017-09-28;11 days;10536
One Liners;2017-09-20;2017-10-04;14 days;10954
One Liners;2017-09-21;2017-10-04;13 days;10958
One Liners;2017-09-22;2017-10-07;15 days;10840
One Liners;2017-09-28;2017-10-07;9 days;10796
One Liners;2017-09-29;2017-10-04;5 days;10799
One Liners;2017-09-29;2017-10-13;14 days;10548
One Liners;2017-10-04;2017-10-25;21 days;10987
One Liners;2017-10-06;2017-10-16;10 days;10811
One Liners;2017-10-06;2017-10-20;14 days;10864
One Liners;2017-10-06;2017-10-27;21 days;10865
One Liners;2017-10-08;2017-10-18;10 days;10248
One Liners;2017-10-10;2017-10-12;2 days;10817
One Liners;2017-10-11;2017-10-21;10 days;10820
One Liners;2017-10-12;2017-10-24;12 days;10250
One Liners;2017-10-13;2017-10-20;7 days;10877
One Liners;2017-10-13;2017-10-27;14 days;10825
One Liners;2017-10-14;2017-10-24;10 days;10253
One Liners;2017-10-16;2017-10-21;5 days;10884
One Liners;2017-10-19;2017-11-06;18 days;10538
One Liners;2017-10-19;2017-11-08;20 days;10834
One Liners;2017-10-21;2017-11-01;11 days;10258
One Liners;2017-10-23;2017-10-25;2 days;10261
One Liners;2017-10-25;2017-10-26;1 days;10845
One Liners;2017-10-27;2017-11-02;6 days;10263
One Liners;2017-10-28;2017-11-02;5 days;11049
One Liners;2017-10-30;2017-10-31;1 days;10266
One Liners;2017-10-31;2017-11-17;17 days;10396
One Liners;2017-11-01;2017-11-10;9 days;10857
One Liners;2017-11-05;2017-11-07;2 days;10270
One Liners;2017-11-06;2017-11-08;2 days;10863
One Liners;2017-11-07;2017-11-18;11 days;10372
One Liners;2017-11-07;2017-11-18;11 days;10926
One Liners;2017-11-08;2017-11-21;13 days;10527
One Liners;2017-11-11;2017-11-25;14 days;10531
One Liners;2017-11-12;2017-11-19;7 days;10532
One Liners;2017-11-12;2017-11-23;11 days;10277
One Liners;2017-11-13;2017-11-14;1 days;10878
One Liners;2017-11-13;2017-11-28;15 days;10938
One Liners;2017-11-14;2017-11-29;15 days;10881
One Liners;2017-11-15;2017-11-30;15 days;10883
One Liners;2017-11-19;2017-11-27;8 days;10889
One Liners;2017-11-19;2017-12-04;15 days;10283
One Liners;2017-11-20;2017-12-05;15 days;10891
One Liners;2017-11-21;2017-12-09;18 days;10894
One Liners;2017-11-22;2017-12-02;10 days;10897
One Liners;2017-11-23;2017-12-10;17 days;10899
One Liners;2017-11-26;2017-12-15;19 days;10901
One Liners;2017-11-27;2017-12-16;19 days;10903
One Liners;2017-11-28;2017-12-09;11 days;10906
One Liners;2017-11-29;2017-12-10;11 days;10908
One Liners;2017-11-29;2017-12-14;15 days;10910
One Liners;2017-11-29;2017-12-16;17 days;10912
One Liners;2017-11-30;2017-12-14;14 days;10914
One Liners;2017-11-30;2017-12-21;21 days;10290
One Liners;2017-12-04;2017-12-13;9 days;10920
One Liners;2017-12-04;2017-12-16;12 days;10922
One Liners;2017-12-04;2017-12-20;16 days;10295
One Liners;2017-12-15;2017-12-29;14 days;10940
One Liners;2017-12-16;2017-12-31;15 days;10946
One Liners;2017-12-17;2017-12-28;11 days;10947
One Liners;2017-12-23;2017-12-28;5 days;10962
One Liners;2017-12-23;2018-01-01;9 days;10960
One Liners;2017-12-24;2018-01-01;8 days;10965
One Liners;2017-12-27;2017-12-28;1 days;10967
One Liners;2017-12-27;2018-01-01;5 days;10969
One Liners;2017-12-28;2018-01-01;4 days;10971
One Liners;2018-01-02;2018-01-17;15 days;10802
One Liners;2018-01-04;2018-01-17;13 days;10318
One Liners;2018-01-07;2018-01-15;8 days;10322
One Liners;2018-01-10;2018-01-15;5 days;11004
One Liners;2018-01-29;2018-02-10;12 days;10978
One Liners;2018-01-30;2018-02-05;6 days;10983
One Liners;2018-01-30;2018-02-13;14 days;10980
One Liners;2018-02-01;2018-02-12;11 days;10341
One Liners;2018-02-02;2018-02-14;12 days;10342
One Liners;2018-02-05;2018-02-08;3 days;10994
One Liners;2018-02-05;2018-02-16;11 days;10557
One Liners;2018-02-12;2018-02-22;10 days;11011
One Liners;2018-02-12;2018-03-02;18 days;10934
One Liners;2018-02-17;2018-02-23;6 days;11022
One Liners;2018-02-17;2018-03-02;13 days;11071
One Liners;2018-02-26;2018-03-11;13 days;10848
One Liners;2018-03-06;2018-03-07;1 days;10361
One Liners;2018-03-06;2018-03-11;5 days;10999
One Liners;2018-03-06;2018-03-17;11 days;11065
One Liners;2018-03-06;2018-03-19;13 days;10345
One Liners;2018-03-06;2018-03-23;17 days;10997
One Liners;2018-03-10;2018-03-25;15 days;10463
One Liners;2018-03-11;2018-03-17;6 days;10373
One Liners;2018-03-11;2018-03-22;11 days;10813
One Liners;2018-03-11;2018-03-22;11 days;11077
One Liners;2018-03-12;2018-03-13;1 days;11001
One Liners;2018-03-13;2018-03-20;7 days;10981
One Liners;2018-03-19;2018-04-01;13 days;11017
One Liners;2018-03-21;2018-03-28;7 days;10507
One Liners;2018-03-22;2018-03-30;8 days;11028
One Liners;2018-03-23;2018-04-10;18 days;10380
One Liners;2018-03-30;2018-04-15;16 days;11047
One Liners;2018-03-31;2018-04-11;11 days;10797
One Liners;2018-04-01;2018-04-15;14 days;10800
One Liners;2018-04-05;2018-04-20;15 days;10803
One Liners;2018-04-07;2018-04-21;14 days;10808
One Liners;2018-04-07;2018-04-22;15 days;10809
Ship for U;2014-12-13;2014-12-27;14 days;10300
Ship for U;2015-03-03;2015-03-22;19 days;10366
Ship for U;2015-03-06;2015-03-16;10 days;10371
Ship for U;2015-03-12;2015-03-20;8 days;10375
Ship for U;2015-04-27;2015-04-29;2 days;10422
Ship for U;2015-05-06;2015-05-20;14 days;10432
Ship for U;2015-05-11;2015-05-17;6 days;10559
Ship for U;2015-05-24;2015-05-26;2 days;10449
Ship for U;2015-06-11;2015-06-21;10 days;10467
Ship for U;2015-06-17;2015-07-08;21 days;10472
Ship for U;2015-06-25;2015-07-08;13 days;10480
Ship for U;2015-06-26;2015-07-07;11 days;10482
Ship for U;2015-07-06;2015-07-11;5 days;10491
Ship for U;2015-07-08;2015-07-15;7 days;10433
Ship for U;2015-07-27;2015-08-13;17 days;10454
Ship for U;2015-07-29;2015-08-14;16 days;10546
Ship for U;2015-07-30;2015-08-08;9 days;10404
Ship for U;2015-08-03;2015-08-14;11 days;10551
Ship for U;2015-08-08;2015-08-13;5 days;10402
Ship for U;2015-08-20;2015-08-31;11 days;10537
Ship for U;2015-09-07;2015-09-23;16 days;10555
Ship for U;2015-10-01;2015-10-08;7 days;10427
Ship for U;2015-12-06;2015-12-10;4 days;10525
Ship for U;2016-01-01;2016-01-11;10 days;10316
Ship for U;2016-01-07;2016-01-22;15 days;10403
Ship for U;2016-01-08;2016-01-09;1 days;10558
Ship for U;2016-01-26;2016-02-10;15 days;10450
Ship for U;2016-02-06;2016-02-23;17 days;10434
Ship for U;2016-02-16;2016-02-25;9 days;10566
Ship for U;2016-02-17;2016-03-03;15 days;10568
Ship for U;2016-02-22;2016-03-05;12 days;10478
Ship for U;2016-02-28;2016-03-18;19 days;10425
Ship for U;2016-03-14;2016-03-30;16 days;10408
Ship for U;2016-03-14;2016-03-31;17 days;10530
Ship for U;2016-03-20;2016-03-31;11 days;10413
Ship for U;2016-03-30;2016-04-02;3 days;10392
Ship for U;2016-04-16;2016-04-21;5 days;10597
Ship for U;2016-06-09;2016-06-21;12 days;10436
Ship for U;2016-07-13;2016-07-18;5 days;10768
Ship for U;2016-07-20;2016-07-28;8 days;10633
Ship for U;2016-08-01;2016-08-12;11 days;10459
Ship for U;2016-08-02;2016-08-12;10 days;10489
Ship for U;2016-08-07;2016-08-08;1 days;10763
Ship for U;2016-08-15;2016-08-25;10 days;10700
Ship for U;2016-08-16;2016-08-31;15 days;10773
Ship for U;2016-08-17;2016-08-24;7 days;10628
Ship for U;2016-08-24;2016-08-25;1 days;10747
Ship for U;2016-09-02;2016-09-19;17 days;10648
Ship for U;2016-09-11;2016-09-25;14 days;10500
Ship for U;2016-09-14;2016-09-24;10 days;10738
Ship for U;2016-09-16;2016-09-29;13 days;10328
Ship for U;2016-09-19;2016-09-22;3 days;10571
Ship for U;2016-09-20;2016-09-30;10 days;10635
Ship for U;2016-09-24;2016-10-10;16 days;10789
Ship for U;2016-09-26;2016-10-08;12 days;10609
Ship for U;2016-10-02;2016-10-05;3 days;10584
Ship for U;2016-10-03;2016-10-17;14 days;10760
Ship for U;2016-10-21;2016-11-05;15 days;10784
Ship for U;2016-10-24;2016-10-26;2 days;10334
Ship for U;2016-10-28;2016-11-01;4 days;10265
Ship for U;2016-10-28;2016-11-04;7 days;10610
Ship for U;2016-11-14;2016-11-29;15 days;10629
Ship for U;2016-11-16;2016-12-01;15 days;10281
Ship for U;2016-11-17;2016-11-19;2 days;10634
Ship for U;2016-11-17;2016-11-27;10 days;10282
Ship for U;2016-11-25;2016-12-09;14 days;10288
Ship for U;2016-11-30;2016-12-14;14 days;10649
Ship for U;2016-12-04;2016-12-13;9 days;10655
Ship for U;2016-12-15;2016-12-17;2 days;10667
Ship for U;2016-12-15;2016-12-27;12 days;10666
Ship for U;2016-12-26;2017-01-11;16 days;10679
Ship for U;2016-12-29;2017-01-07;9 days;10683
Ship for U;2017-01-02;2017-01-09;7 days;10686
Ship for U;2017-01-12;2017-01-19;7 days;10326
Ship for U;2017-01-18;2017-02-02;15 days;10331
Ship for U;2017-01-22;2017-02-05;14 days;10710
Ship for U;2017-01-25;2017-02-06;12 days;10336
Ship for U;2017-01-25;2017-02-12;18 days;10715
Ship for U;2017-01-30;2017-02-03;4 days;10550
Ship for U;2017-02-20;2017-02-27;7 days;10604
Ship for U;2017-02-22;2017-03-08;14 days;11083
Ship for U;2017-02-27;2017-03-14;15 days;10753
Ship for U;2017-02-27;2017-03-17;18 days;10754
Ship for U;2017-02-28;2017-03-02;2 days;10755
Ship for U;2017-03-10;2017-03-23;13 days;10767
Ship for U;2017-03-15;2017-03-24;9 days;10771
Ship for U;2017-03-15;2017-04-02;18 days;10663
Ship for U;2017-03-21;2017-03-29;8 days;10600
Ship for U;2017-04-09;2017-04-24;15 days;10814
Ship for U;2017-04-17;2017-04-21;4 days;10828
Ship for U;2017-04-18;2017-04-19;1 days;10832
Ship for U;2017-04-25;2017-05-04;9 days;10843
Ship for U;2017-04-26;2017-05-02;6 days;10846
Ship for U;2017-04-26;2017-05-13;17 days;10360
Ship for U;2017-04-27;2017-05-16;19 days;10850
Ship for U;2017-05-01;2017-05-09;8 days;10854
Ship for U;2017-05-03;2017-05-17;14 days;10858
Ship for U;2017-05-03;2017-05-17;14 days;11078
Ship for U;2017-05-30;2017-06-07;8 days;10907
Ship for U;2017-06-01;2017-06-04;3 days;10426
Ship for U;2017-06-02;2017-06-16;14 days;10428
Ship for U;2017-06-04;2017-06-19;15 days;10917
Ship for U;2017-06-10;2017-06-27;17 days;10928
Ship for U;2017-06-11;2017-06-13;2 days;10931
Ship for U;2017-06-15;2017-06-25;10 days;10939
Ship for U;2017-06-18;2017-06-24;6 days;10948
Ship for U;2017-06-21;2017-06-30;9 days;10888
Ship for U;2017-06-24;2017-07-08;14 days;10896
Ship for U;2017-06-24;2017-07-09;15 days;10963
Ship for U;2017-06-25;2017-07-06;11 days;10966
Ship for U;2017-06-29;2017-06-30;1 days;10972
Ship for U;2017-06-29;2017-07-05;6 days;10970
Ship for U;2017-06-29;2017-07-09;10 days;10973
Ship for U;2017-07-04;2017-07-19;15 days;11082
Ship for U;2017-07-05;2017-07-25;20 days;10805
Ship for U;2017-07-14;2017-07-23;9 days;11009
Ship for U;2017-07-15;2017-07-27;12 days;11010
Ship for U;2017-07-15;2017-07-28;13 days;10252
Ship for U;2017-07-15;2017-07-31;16 days;11013
Ship for U;2017-07-17;2017-07-19;2 days;10303
Ship for U;2017-07-17;2017-07-31;14 days;10882
Ship for U;2017-07-22;2017-08-07;16 days;10890
Ship for U;2017-07-23;2017-07-27;4 days;11030
Ship for U;2017-07-27;2017-07-28;1 days;10844
Ship for U;2017-07-27;2017-08-03;7 days;11038
Ship for U;2017-07-27;2017-08-09;13 days;11037
Ship for U;2017-07-28;2017-08-18;21 days;11042
Ship for U;2017-07-30;2017-08-20;21 days;10484
Ship for U;2017-08-02;2017-08-12;10 days;11053
Ship for U;2017-08-05;2017-08-10;5 days;11060
Ship for U;2017-08-10;2017-08-23;13 days;10297
Ship for U;2017-08-21;2017-09-04;14 days;11026
Ship for U;2017-08-23;2017-09-02;10 days;10477
Ship for U;2017-08-28;2017-09-16;19 days;11076
Ship for U;2017-09-01;2017-09-08;7 days;10911
Ship for U;2017-09-05;2017-09-10;5 days;11062
Ship for U;2017-09-14;2017-09-15;1 days;10942
Ship for U;2017-09-15;2017-09-19;4 days;10255
Ship for U;2017-09-26;2017-10-14;18 days;11046
Ship for U;2017-10-04;2017-10-18;14 days;10807
Ship for U;2017-10-11;2017-10-27;16 days;10818
Ship for U;2017-11-04;2017-11-07;3 days;10923
Ship for U;2017-11-09;2017-11-27;18 days;10274
Ship for U;2017-11-12;2017-11-25;13 days;10876
Ship for U;2017-11-15;2017-11-16;1 days;10885
Ship for U;2017-11-16;2017-12-03;17 days;10887
Ship for U;2017-11-28;2017-12-13;15 days;10397
Ship for U;2017-12-09;2017-12-16;7 days;10927
Ship for U;2017-12-24;2018-01-07;14 days;10311
Ship for U;2018-01-11;2018-01-15;4 days;11007
Ship for U;2018-01-23;2018-02-05;13 days;11035
Ship for U;2018-01-28;2018-02-15;18 days;10975
Ship for U;2018-01-30;2018-02-09;10 days;11050
Ship for U;2018-02-16;2018-02-19;3 days;10353
Ship for U;2018-02-16;2018-02-20;4 days;11075
Ship for U;2018-03-11;2018-03-28;17 days;10872
Ship for U;2018-03-13;2018-03-19;6 days;10529
Ship for U;2018-03-18;2018-03-26;8 days;10352
Ship for U;2018-03-18;2018-03-30;12 days;10826
Ship for U;2018-03-22;2018-03-23;1 days;10306
Ship for U;2018-03-22;2018-04-04;13 days;10950
Ship for U;2018-03-26;2018-04-09;14 days;10964
Ship for U;2018-04-04;2018-04-18;14 days;10801
Ship for U;2018-04-06;2018-04-21;15 days;10806
