ClienteID;Cliente;Pais;AnoVenda;TrimestreVenda;CupomID
1;Eintrach GS;Germany;2015;1;10338
1;Eintrach GS;Germany;2015;4;10526
1;Eintrach GS;Germany;2016;3;10692
1;Eintrach GS;Germany;2016;3;10750
1;Eintrach GS;Germany;2016;3;10757
1;Eintrach GS;Germany;2016;4;10289
1;Eintrach GS;Germany;2016;4;10510
1;Eintrach GS;Germany;2016;4;10621
1;Eintrach GS;Germany;2016;4;10627
1;Eintrach GS;Germany;2017;1;10251
1;Eintrach GS;Germany;2017;1;10349
1;Eintrach GS;Germany;2017;1;10585
1;Eintrach GS;Germany;2017;1;10643
1;Eintrach GS;Germany;2017;1;10702
1;Eintrach GS;Germany;2017;1;10711
1;Eintrach GS;Germany;2017;1;10732
1;Eintrach GS;Germany;2017;1;10743
1;Eintrach GS;Germany;2017;1;10748
1;Eintrach GS;Germany;2017;1;10764
1;Eintrach GS;Germany;2017;2;10835
1;Eintrach GS;Germany;2017;2;10852
1;Eintrach GS;Germany;2017;2;10952
1;Eintrach GS;Germany;2017;3;10812
1;Eintrach GS;Germany;2017;3;10905
1;Eintrach GS;Germany;2017;3;10909
1;Eintrach GS;Germany;2017;3;10990
1;Eintrach GS;Germany;2017;3;11005
1;Eintrach GS;Germany;2017;3;11051
1;Eintrach GS;Germany;2017;3;11064
1;Eintrach GS;Germany;2017;4;10277
1;Eintrach GS;Germany;2017;4;10290
1;Eintrach GS;Germany;2018;1;10463
1;Eintrach GS;Germany;2018;1;10813
1;Eintrach GS;Germany;2018;1;10994
1;Eintrach GS;Germany;2018;1;11011
2;La Tienda de la Esquina;Mexico;2016;4;10308
2;La Tienda de la Esquina;Mexico;2017;1;10625
2;La Tienda de la Esquina;Mexico;2017;1;10759
2;La Tienda de la Esquina;Mexico;2017;4;10926
3;La Ropa Vieja;Mexico;2015;1;10365
3;La Ropa Vieja;Mexico;2016;1;10535
3;La Ropa Vieja;Mexico;2016;3;10573
3;La Ropa Vieja;Mexico;2016;4;10677
3;La Ropa Vieja;Mexico;2016;4;10682
3;La Ropa Vieja;Mexico;2017;2;10856
3;La Ropa Vieja;Mexico;2018;1;10507
4;Dr Jims Trousers;UK;2017;1;10741
4;Dr Jims Trousers;UK;2017;2;10953
4;Dr Jims Trousers;UK;2017;4;10248
4;Dr Jims Trousers;UK;2017;4;10864
5;Urras Shop;Sweden;2014;4;10278
5;Urras Shop;Sweden;2015;1;10280
5;Urras Shop;Sweden;2015;2;10384
5;Urras Shop;Sweden;2015;2;10524
5;Urras Shop;Sweden;2015;3;10444
5;Urras Shop;Sweden;2016;2;10445
5;Urras Shop;Sweden;2016;2;10733
5;Urras Shop;Sweden;2016;3;10572
5;Urras Shop;Sweden;2016;3;10654
5;Urras Shop;Sweden;2016;3;10689
5;Urras Shop;Sweden;2016;4;10626
5;Urras Shop;Sweden;2016;4;10672
5;Urras Shop;Sweden;2017;1;10778
5;Urras Shop;Sweden;2017;2;10837
5;Urras Shop;Sweden;2017;2;10924
5;Urras Shop;Sweden;2017;3;10866
5;Urras Shop;Sweden;2017;3;10875
5;Urras Shop;Sweden;2017;4;10857
6;Man Kleider;Germany;2016;3;10509
6;Man Kleider;Germany;2017;1;10501
6;Man Kleider;Germany;2017;2;10853
6;Man Kleider;Germany;2017;3;10956
6;Man Kleider;Germany;2017;3;11058
7;Menàge à Trois;France;2015;2;10449
7;Menàge à Trois;France;2015;2;10559
7;Menàge à Trois;France;2016;1;10566
7;Menàge à Trois;France;2016;2;10436
7;Menàge à Trois;France;2016;3;10628
7;Menàge à Trois;France;2016;4;10265
7;Menàge à Trois;France;2016;4;10584
7;Menàge à Trois;France;2016;4;10679
7;Menàge à Trois;France;2017;2;10360
7;Menàge à Trois;France;2017;3;10297
7;Menàge à Trois;France;2018;1;10826
8;Las Corbatas;Spain;2017;1;10326
8;Las Corbatas;Spain;2017;2;10970
8;Las Corbatas;Spain;2018;2;10801
9;La Legion Mercenaire;France;2017;1;10331
9;La Legion Mercenaire;France;2017;1;10715
9;La Legion Mercenaire;France;2017;3;11076
9;La Legion Mercenaire;France;2017;4;10876
10;Big Foot Shoes;Canada;2015;2;10410
10;Big Foot Shoes;Canada;2017;3;11027
10;Big Foot Shoes;Canada;2017;3;11045
10;Big Foot Shoes;Canada;2017;3;11048
10;Big Foot Shoes;Canada;2018;1;10411
10;Big Foot Shoes;Canada;2018;1;10949
11;Shoe Expert;UK;2015;2;10471
11;Shoe Expert;UK;2016;4;10599
11;Shoe Expert;UK;2017;1;10578
11;Shoe Expert;UK;2017;4;10947
12;Los Pantalones Magicos;Argentina;2015;3;10521
12;Los Pantalones Magicos;Argentina;2016;3;10782
12;Los Pantalones Magicos;Argentina;2017;3;10819
12;Los Pantalones Magicos;Argentina;2017;3;10937
12;Los Pantalones Magicos;Argentina;2017;3;11054
12;Los Pantalones Magicos;Argentina;2017;4;10881
13;Los Sombreros Gigantes;Mexico;2015;4;10259
14;Das Alpen Shoe;Switzerland;2017;1;11083
15;Tendha do Flamengo;Brazil;2015;2;10466
15;Tendha do Flamengo;Brazil;2015;3;10494
15;Tendha do Flamengo;Brazil;2017;4;10969
16;The sharped dressed man;UK;2015;2;10435
16;The sharped dressed man;UK;2015;3;10462
16;The sharped dressed man;UK;2018;1;10848
17;Gluderstedt;Germany;2016;1;10391
17;Gluderstedt;Germany;2016;3;10547
17;Gluderstedt;Germany;2016;3;10706
17;Gluderstedt;Germany;2016;4;10264
17;Gluderstedt;Germany;2016;4;10603
17;Gluderstedt;Germany;2017;1;10735
17;Gluderstedt;Germany;2017;1;10776
17;Gluderstedt;Germany;2017;1;10793
17;Gluderstedt;Germany;2017;2;10363
17;Gluderstedt;Germany;2017;2;10824
17;Gluderstedt;Germany;2017;3;10827
17;Gluderstedt;Germany;2017;3;10916
17;Gluderstedt;Germany;2017;3;11008
17;Gluderstedt;Germany;2017;3;11036
17;Gluderstedt;Germany;2017;3;11067
17;Gluderstedt;Germany;2017;4;10258
17;Gluderstedt;Germany;2017;4;10538
17;Gluderstedt;Germany;2017;4;10825
17;Gluderstedt;Germany;2017;4;10894
17;Gluderstedt;Germany;2018;1;10797
18;Aujourd´hui;France;2016;3;10609
18;Aujourd´hui;France;2016;4;10683
18;Aujourd´hui;France;2017;3;10890
18;Aujourd´hui;France;2017;4;10311
19;Th Fashing;UK;2015;1;10327
19;Th Fashing;UK;2015;1;10364
19;Th Fashing;UK;2015;1;10382
19;Th Fashing;UK;2015;3;10400
19;Th Fashing;UK;2015;3;10460
19;Th Fashing;UK;2015;3;10465
19;Th Fashing;UK;2015;3;10553
19;Th Fashing;UK;2016;1;10475
19;Th Fashing;UK;2016;1;10563
19;Th Fashing;UK;2016;2;10254
19;Th Fashing;UK;2016;2;10389
19;Th Fashing;UK;2016;3;10324
19;Th Fashing;UK;2016;3;10523
19;Th Fashing;UK;2016;3;10612
19;Th Fashing;UK;2016;3;10673
19;Th Fashing;UK;2016;4;10256
19;Th Fashing;UK;2016;4;10614
19;Th Fashing;UK;2016;4;10660
19;Th Fashing;UK;2017;1;10624
19;Th Fashing;UK;2017;1;10713
19;Th Fashing;UK;2017;1;10726
19;Th Fashing;UK;2017;1;10737
19;Th Fashing;UK;2017;1;10739
19;Th Fashing;UK;2017;1;10761
19;Th Fashing;UK;2017;1;10769
19;Th Fashing;UK;2017;1;10794
19;Th Fashing;UK;2017;2;10804
19;Th Fashing;UK;2017;2;10933
19;Th Fashing;UK;2017;2;10955
19;Th Fashing;UK;2017;2;11056
19;Th Fashing;UK;2017;3;10294
19;Th Fashing;UK;2017;3;10895
19;Th Fashing;UK;2017;3;11015
19;Th Fashing;UK;2017;3;11024
19;Th Fashing;UK;2017;3;11043
19;Th Fashing;UK;2017;3;11059
19;Th Fashing;UK;2017;4;10532
19;Th Fashing;UK;2017;4;10884
19;Th Fashing;UK;2017;4;10987
19;Th Fashing;UK;2018;1;10980
19;Th Fashing;UK;2018;1;10983
19;Th Fashing;UK;2018;1;11047
19;Th Fashing;UK;2018;2;10808
20;Ski Store;Austria;2015;3;10402
20;Ski Store;Austria;2016;1;10403
20;Ski Store;Austria;2016;3;10571
20;Ski Store;Austria;2016;4;10667
20;Ski Store;Austria;2017;1;10771
20;Ski Store;Austria;2017;2;10854
21;Cloe do Pau;Brazil;2015;1;10347
21;Cloe do Pau;Brazil;2015;2;10414
21;Cloe do Pau;Brazil;2016;3;10581
21;Cloe do Pau;Brazil;2017;1;10512
21;Cloe do Pau;Brazil;2017;1;10650
21;Cloe do Pau;Brazil;2017;1;10725
21;Cloe do Pau;Brazil;2017;3;10386
22;La Camisas Cansadas;Spain;2017;2;11078
22;La Camisas Cansadas;Spain;2017;3;11082
23;Champes;France;2015;1;10375
23;Champes;France;2015;2;10432
23;Champes;France;2015;2;10472
23;Champes;France;2015;2;10480
23;Champes;France;2015;2;10482
23;Champes;France;2015;3;10454
23;Champes;France;2015;3;10555
23;Champes;France;2016;1;10316
23;Champes;France;2016;1;10408
23;Champes;France;2016;1;10434
23;Champes;France;2016;1;10558
23;Champes;France;2016;3;10633
23;Champes;France;2016;3;10700
23;Champes;France;2016;3;10763
23;Champes;France;2016;3;10789
23;Champes;France;2016;4;10634
23;Champes;France;2016;4;10655
23;Champes;France;2017;1;10604
23;Champes;France;2017;1;10663
23;Champes;France;2017;2;10966
23;Champes;France;2017;3;10805
23;Champes;France;2017;3;11030
23;Champes;France;2017;3;11038
23;Champes;France;2017;3;11046
23;Champes;France;2018;1;10975
23;Champes;France;2018;1;11050
24; Fritid AB;Sweden;2015;4;10533
24; Fritid AB;Sweden;2016;3;10774
24; Fritid AB;Sweden;2017;1;10378
24; Fritid AB;Sweden;2017;1;10703
24; Fritid AB;Sweden;2017;2;10880
24; Fritid AB;Sweden;2017;2;10902
24; Fritid AB;Sweden;2018;1;11001
25;Halle Köln;Germany;2014;3;10337
25;Halle Köln;Germany;2015;3;10488
25;Halle Köln;Germany;2016;1;10560
25;Halle Köln;Germany;2016;3;10653
25;Halle Köln;Germany;2016;3;10675
25;Halle Köln;Germany;2016;4;10623
25;Halle Köln;Germany;2016;4;10670
25;Halle Köln;Germany;2017;1;10717
25;Halle Köln;Germany;2017;1;10791
25;Halle Köln;Germany;2017;2;10267
25;Halle Köln;Germany;2017;2;10859
25;Halle Köln;Germany;2017;3;10929
25;Halle Köln;Germany;2017;3;11012
25;Halle Köln;Germany;2017;4;10396
25;Halle Köln;Germany;2018;1;10342
26;Le Sais de Rión;France;2016;3;10671
26;Le Sais de Rión;France;2017;2;10860
26;Le Sais de Rión;France;2017;4;10971
27;Il Pantaloni di la Cammorra;Italy;2015;2;10422
27;Il Pantaloni di la Cammorra;Italy;2017;1;10710
27;Il Pantaloni di la Cammorra;Italy;2017;1;10753
27;Il Pantaloni di la Cammorra;Italy;2017;3;11026
27;Il Pantaloni di la Cammorra;Italy;2017;3;11060
27;Il Pantaloni di la Cammorra;Italy;2017;4;10807
28;El Traige do Benfica;Portugal;2015;3;10491
28;El Traige do Benfica;Portugal;2015;3;10551
28;El Traige do Benfica;Portugal;2016;3;10328
28;El Traige do Benfica;Portugal;2017;2;10963
28;El Traige do Benfica;Portugal;2018;1;10352
29;El Chandal del Barca;Spain;2015;1;10366
29;El Chandal del Barca;Spain;2016;1;10568
29;El Chandal del Barca;Spain;2017;2;10426
29;El Chandal del Barca;Spain;2017;2;10928
29;El Chandal del Barca;Spain;2017;4;10887
30;Los Trajes de Matador;Spain;2016;4;10629
30;Los Trajes de Matador;Spain;2017;1;10550
30;Los Trajes de Matador;Spain;2017;2;10888
30;Los Trajes de Matador;Spain;2017;2;10948
30;Los Trajes de Matador;Spain;2017;3;10303
30;Los Trajes de Matador;Spain;2017;3;10911
30;Los Trajes de Matador;Spain;2017;3;11009
30;Los Trajes de Matador;Spain;2017;3;11037
30;Los Trajes de Matador;Spain;2018;1;10872
31;Paintho da Gama;Brazil;2015;3;10423
31;Paintho da Gama;Brazil;2017;1;10685
31;Paintho da Gama;Brazil;2017;1;10709
31;Paintho da Gama;Brazil;2017;1;10734
31;Paintho da Gama;Brazil;2017;1;10777
31;Paintho da Gama;Brazil;2017;1;10790
31;Paintho da Gama;Brazil;2017;2;10652
31;Paintho da Gama;Brazil;2017;2;10959
31;Paintho da Gama;Brazil;2017;4;11049
32;The Corner Store;USA;2015;1;10377
32;The Corner Store;USA;2015;2;10431
32;The Corner Store;USA;2015;2;10441
32;The Corner Store;USA;2015;3;10302
32;The Corner Store;USA;2015;3;10310
32;The Corner Store;USA;2015;3;10370
32;The Corner Store;USA;2015;3;10390
32;The Corner Store;USA;2015;3;10528
32;The Corner Store;USA;2016;1;10416
32;The Corner Store;USA;2016;1;10447
32;The Corner Store;USA;2016;1;10562
32;The Corner Store;USA;2016;2;10758
32;The Corner Store;USA;2016;3;10340
32;The Corner Store;USA;2016;3;10607
32;The Corner Store;USA;2016;3;10681
32;The Corner Store;USA;2016;3;10720
32;The Corner Store;USA;2016;3;10756
32;The Corner Store;USA;2016;4;10589
32;The Corner Store;USA;2016;4;10598
32;The Corner Store;USA;2016;4;10616
32;The Corner Store;USA;2016;4;10617
32;The Corner Store;USA;2016;4;10644
32;The Corner Store;USA;2016;4;10657
32;The Corner Store;USA;2017;1;10656
32;The Corner Store;USA;2017;1;10714
32;The Corner Store;USA;2017;1;10749
32;The Corner Store;USA;2017;2;10936
32;The Corner Store;USA;2017;3;10855
32;The Corner Store;USA;2017;3;10873
32;The Corner Store;USA;2017;3;10968
32;The Corner Store;USA;2017;3;10979
32;The Corner Store;USA;2017;3;10988
32;The Corner Store;USA;2017;3;11006
32;The Corner Store;USA;2017;3;11040
32;The Corner Store;USA;2017;3;11061
32;The Corner Store;USA;2017;3;11072
32;The Corner Store;USA;2017;4;10513
32;The Corner Store;USA;2017;4;10816
32;The Corner Store;USA;2017;4;10831
32;The Corner Store;USA;2017;4;10869
32;The Corner Store;USA;2017;4;10941
32;The Corner Store;USA;2017;4;10945
33;El Abrigo Mortal;Venezuela;2014;4;10268
33;El Abrigo Mortal;Venezuela;2017;1;10785
33;El Abrigo Mortal;Venezuela;2017;3;10984
34;El Carnevale;Brazil;2015;4;10541
34;El Carnevale;Brazil;2016;3;10783
34;El Carnevale;Brazil;2016;4;10645
34;El Carnevale;Brazil;2017;1;10690
34;El Carnevale;Brazil;2017;1;10770
34;El Carnevale;Brazil;2017;2;10925
34;El Carnevale;Brazil;2017;3;10886
34;El Carnevale;Brazil;2017;3;11052
34;El Carnevale;Brazil;2017;4;10250
34;El Carnevale;Brazil;2017;4;10253
34;El Carnevale;Brazil;2017;4;10903
34;El Carnevale;Brazil;2017;4;10922
34;El Carnevale;Brazil;2018;1;10981
34;El Carnevale;Brazil;2018;1;11022
35;El Zapato Rojo;Venezuela;2015;2;10476
35;El Zapato Rojo;Venezuela;2015;3;10498
35;El Zapato Rojo;Venezuela;2016;1;10486
35;El Zapato Rojo;Venezuela;2016;1;10552
35;El Zapato Rojo;Venezuela;2016;2;10395
35;El Zapato Rojo;Venezuela;2016;3;10705
35;El Zapato Rojo;Venezuela;2016;4;10257
35;El Zapato Rojo;Venezuela;2016;4;10601
35;El Zapato Rojo;Venezuela;2016;4;10613
35;El Zapato Rojo;Venezuela;2016;4;10641
35;El Zapato Rojo;Venezuela;2017;2;10976
35;El Zapato Rojo;Venezuela;2017;3;10490
35;El Zapato Rojo;Venezuela;2017;3;10796
35;El Zapato Rojo;Venezuela;2017;3;10957
35;El Zapato Rojo;Venezuela;2017;3;11055
35;El Zapato Rojo;Venezuela;2017;4;10863
35;El Zapato Rojo;Venezuela;2017;4;10901
35;El Zapato Rojo;Venezuela;2017;4;10960
36;Pulp Toxedos;USA;2016;1;10394
37;Boleros;Ireland;2014;4;10298
37;Boleros;Ireland;2015;1;10271
37;Boleros;Ireland;2015;1;10350
37;Boleros;Ireland;2015;2;10415
37;Boleros;Ireland;2015;2;10440
37;Boleros;Ireland;2015;2;10442
37;Boleros;Ireland;2015;2;10470
37;Boleros;Ireland;2015;3;10429
37;Boleros;Ireland;2015;3;10503
37;Boleros;Ireland;2015;3;10567
37;Boleros;Ireland;2015;4;10388
37;Boleros;Ireland;2015;4;10516
37;Boleros;Ireland;2016;1;10517
37;Boleros;Ireland;2016;1;10519
37;Boleros;Ireland;2016;2;10309
37;Boleros;Ireland;2016;2;10678
37;Boleros;Ireland;2016;3;10312
37;Boleros;Ireland;2016;3;10335
37;Boleros;Ireland;2016;3;10695
37;Boleros;Ireland;2016;3;10722
37;Boleros;Ireland;2016;3;10742
37;Boleros;Ireland;2016;3;10751
37;Boleros;Ireland;2016;4;10301
37;Boleros;Ireland;2016;4;10520
37;Boleros;Ireland;2016;4;10651
37;Boleros;Ireland;2016;4;10661
37;Boleros;Ireland;2017;1;10346
37;Boleros;Ireland;2017;1;10646
37;Boleros;Ireland;2017;1;10687
37;Boleros;Ireland;2017;1;10701
37;Boleros;Ireland;2017;1;10712
37;Boleros;Ireland;2017;1;10736
37;Boleros;Ireland;2017;2;10420
37;Boleros;Ireland;2017;2;10815
37;Boleros;Ireland;2017;2;11002
37;Boleros;Ireland;2017;3;10355
37;Boleros;Ireland;2017;3;10458
37;Boleros;Ireland;2017;3;10985
37;Boleros;Ireland;2017;3;11000
37;Boleros;Ireland;2017;3;11003
37;Boleros;Ireland;2017;3;11034
37;Boleros;Ireland;2017;3;11063
37;Boleros;Ireland;2017;4;10897
37;Boleros;Ireland;2017;4;10912
37;Boleros;Ireland;2017;4;10946
37;Boleros;Ireland;2018;1;10373
37;Boleros;Ireland;2018;1;10380
37;Boleros;Ireland;2018;2;10800
38;King Size Clothes;UK;2015;2;10473
38;King Size Clothes;UK;2016;3;10315
38;King Size Clothes;UK;2017;2;10829
38;King Size Clothes;UK;2017;3;10321
38;King Size Clothes;UK;2017;3;10798
39;Noch Einmal GMBH;Germany;2015;1;10323
39;Noch Einmal GMBH;Germany;2015;3;10325
39;Noch Einmal GMBH;Germany;2015;3;10456
